ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-NLBSE-2023-0011,MSU-NLBSE-2023,11,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Few-Shot Learning for Issue Report Classification,Few-Shot Learning for Issue Report Classification,Giuseppe Colavito; Filippo Lanubile; Nicole Novielli,Giuseppe Colavito; Filippo Lanubile; Nicole Novielli,,10.1109/nlbse59153.2023.00011,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189133/,,,,,16-19,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0012,MSU-NLBSE-2023,12,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Performance Comparison of Binary Machine Learning Classifiers in Identifying Code Comment Types: An Exploratory Study,Performance Comparison of Binary Machine Learning Classifiers in Identifying Code Comment Types: An Exploratory Study,Amila Indika; Peter Y. Washington; Anthony Peruma,Amila Indika; Peter Y. Washington; Anthony Peruma,,10.1109/nlbse59153.2023.00012,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189155/,,,,,20-23,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0013,MSU-NLBSE-2023,13,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Classifying Code Comments via Pre-trained Programming Language Model,Classifying Code Comments via Pre-trained Programming Language Model,Ying Li; Haibo Wang; Huaien Zhang; Shin Hwei Tan,Ying Li; Haibo Wang; Huaien Zhang; Shin Hwei Tan,,10.1109/nlbse59153.2023.00013,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189150/,,,,,24-27,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0014,MSU-NLBSE-2023,14,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,STACC: Code Comment Classification using SentenceTransformers,STACC: Code Comment Classification using SentenceTransformers,Ali Al-Kaswan; Maliheh Izadi; Arie Van Deursen,Ali Al-Kaswan; Maliheh Izadi; Arie Van Deursen,,10.1109/nlbse59153.2023.00014,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189164/,,,,,28-31,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0015,MSU-NLBSE-2023,15,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,An Exploratory Study on the Usage and Readability of Messages Within Assertion Methods of Test Cases,An Exploratory Study on the Usage and Readability of Messages Within Assertion Methods of Test Cases,Taryn Takebayashi; Anthony Peruma; Mohamed Wiem Mkaouer; Christian D. Newman,Taryn Takebayashi; Anthony Peruma; Mohamed Wiem Mkaouer; Christian D. Newman,,10.1109/nlbse59153.2023.00015,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189140/,,,,,32-39,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0016,MSU-NLBSE-2023,16,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Stop Words for Processing Software Engineering Documents: Do they Matter?,Stop Words for Processing Software Engineering Documents: Do they Matter?,Yaohou Fan; Chetan Arora; Christoph Treude,Yaohou Fan; Chetan Arora; Christoph Treude,,10.1109/nlbse59153.2023.00016,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189153/,,,,,40-47,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0017,MSU-NLBSE-2023,17,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Applying information theory to software evolution,Applying information theory to software evolution,Adriano Torres; Sebastian Baltes; Christoph Treude; Markus Wagner,Adriano Torres; Sebastian Baltes; Christoph Treude; Markus Wagner,,10.1109/nlbse59153.2023.00017,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189123/,,,,,48-55,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0018,MSU-NLBSE-2023,18,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Zero-shot Prompting for Code Complexity Prediction Using GitHub Copilot,Zero-shot Prompting for Code Complexity Prediction Using GitHub Copilot,Mohammed Latif Siddiq; Abdus Samee; Sk Ruhul Azgor; Md. Asif Haider; Shehabul Islam Sawraz; Joanna C. S. Santos,Mohammed Latif Siddiq; Abdus Samee; Sk Ruhul Azgor; Md. Asif Haider; Shehabul Islam Sawraz; Joanna C. S. Santos,,10.1109/nlbse59153.2023.00018,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189162/,,,,,56-59,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0019,MSU-NLBSE-2023,19,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Evaluating Code Comment Generation With Summarized API Docs,Evaluating Code Comment Generation With Summarized API Docs,Bilel Matmti; Fatemeh Fard,Bilel Matmti; Fatemeh Fard,,10.1109/nlbse59153.2023.00019,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189154/,,,,,60-63,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-NLBSE-2023-0020,MSU-NLBSE-2023,20,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,SRC-NLBSE-2023-PUBLISHER-BIBTEX-HUMAN-20260815,Author Index,Author Index,,,,10.1109/nlbse59153.2023.00020,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,2023,10.1109/NLBSE59153.2023,,,,,,65-65,,,,,NOT_REPORTED_BY_SOURCE,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T20:19:57Z,2026-08-15T00:12:25Z,false,,,,Matched to publisher BibTeX by literal title. Discovery was not executed.
