ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-REW-2024-WORKSHOPS-0011,MSU-REW-2024-WORKSHOPS,11,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Using GPT-4 Turbo to Automatically Identify Defeaters in Assurance Cases,Using GPT-4 Turbo to Automatically Identify Defeaters in Assurance Cases,Kimya Khakzad Shahandashti; Alvine Boaye Belle; Mohammad Mahdi Mohajer; Oluwafemi Odu; Timothy C. Lethbridge; Hadi Hemmati; Song Wang,Kimya Khakzad Shahandashti; Alvine Boaye Belle; Mohammad Mahdi Mohajer; Oluwafemi Odu; Timothy C. Lethbridge; Hadi Hemmati; Song Wang,,10.1109/rew61692.2024.00011,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628633/,,,,,46-56,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0012,MSU-REW-2024-WORKSHOPS,12,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Design of the Safety Case of the Reinforcement Learning-Enabled Component of a Quanser Autonomous Vehicle,Design of the Safety Case of the Reinforcement Learning-Enabled Component of a Quanser Autonomous Vehicle,Mithila Sivakumar; Alvine B. Belle; Jinjun Shan; Oluwafemi Odu; Mingfeng Yuan,Mithila Sivakumar; Alvine B. Belle; Jinjun Shan; Oluwafemi Odu; Mingfeng Yuan,,10.1109/rew61692.2024.00012,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628705/,,,,,57-67,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0013,MSU-REW-2024-WORKSHOPS,13,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Structuring Natural Language Requirements with Large Language Models,Structuring Natural Language Requirements with Large Language Models,Johannes J. Norheim; Eric Rebentisch,Johannes J. Norheim; Eric Rebentisch,,10.1109/rew61692.2024.00013,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628852/,,,,,68-71,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0014,MSU-REW-2024-WORKSHOPS,14,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Requirements-Driven Slicing of Simulink Models using LLMs,Requirements-Driven Slicing of Simulink Models using LLMs,Dipeeka Luitel; Shiva Nejati; Mehrdad Sabetzadeh,Dipeeka Luitel; Shiva Nejati; Mehrdad Sabetzadeh,,10.1109/rew61692.2024.00014,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628750/,,,,,72-82,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0015,MSU-REW-2024-WORKSHOPS,15,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Welcome to the Eighth International Workshop on Crowd-Based Requirements Engineering (CrowdRE'24),Welcome to the Eighth International Workshop on Crowd-Based Requirements Engineering (CrowdRE’24),Julian Frattini; Gouri Ginde; Eduard C. Groen; Oliver Karras; Norbert Seyff,Julian Frattini; Gouri Ginde; Eduard C. Groen; Oliver Karras; Norbert Seyff,,10.1109/rew61692.2024.00015,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628650/,,,,,83-85,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. TOC/BibTeX title representation drift preserved; no external correction applied. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0016,MSU-REW-2024-WORKSHOPS,16,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Requirements Engineering and Machine Learning: Intentionality and the Crowd,Requirements Engineering and Machine Learning: Intentionality and the Crowd,Jennifer Horkoff,Jennifer Horkoff,,10.1109/rew61692.2024.00016,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628544/,,,,,86-87,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0017,MSU-REW-2024-WORKSHOPS,17,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Deciphering Empathy in Developer Responses: A Hybrid Approach Utilizing the Perception Action Model and Automated Classification,Deciphering Empathy in Developer Responses: A Hybrid Approach Utilizing the Perception Action Model and Automated Classification,Kezia Devathasan; Nowshin Nawar Arony; Kiev Gama; Daniela Damian,Kezia Devathasan; Nowshin Nawar Arony; Kiev Gama; Daniela Damian,,10.1109/rew61692.2024.00017,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628752/,,,,,88-94,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0018,MSU-REW-2024-WORKSHOPS,18,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,From Isolation to Inclusion: Innovating Digital Health Solutions for Rare Diseases - The Potential of Crowd-Based Requirement Engineering,From Isolation to Inclusion: Innovating Digital Health Solutions for Rare Diseases - The Potential of Crowd-Based Requirement Engineering,Sabrina Hoelzer,Sabrina Hoelzer,,10.1109/rew61692.2024.00018,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628825/,,,,,95-100,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0019,MSU-REW-2024-WORKSHOPS,19,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Requirements Conflicts Detection: Advancing with Conversational AI,Requirements Conflicts Detection: Advancing with Conversational AI,George Kisso; Farnaz Fotrousi,George Kisso; Farnaz Fotrousi,,10.1109/rew61692.2024.00019,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628668/,,,,,101-107,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0020,MSU-REW-2024-WORKSHOPS,20,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Welcome to the 9th International Workshop on Empirical Requirements Engineering (EmpiRE 2024),Welcome to the 9th International Workshop on Empirical Requirements Engineering (EmpiRE 2024),Maya Daneva; Vincenzo Gervasi; Alessandro Marchetto; Davide Fucci; Smitha Ghaisas; Eric Knauss,Maya Daneva; Vincenzo Gervasi; Alessandro Marchetto; Davide Fucci; Smitha Ghaisas; Eric Knauss,,10.1109/rew61692.2024.00020,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628845/,,,,,108-109,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0021,MSU-REW-2024-WORKSHOPS,21,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,How Much Do You Know About Your Users? A Study of Developer Awareness About Diverse Users,How Much Do You Know About Your Users? A Study of Developer Awareness About Diverse Users,Kiev Gama; Ana Paula Chaves; Danilo Monteiro Ribeiro; Kezia Devathasan; Daniela Damian,Kiev Gama; Ana Paula Chaves; Danilo Monteiro Ribeiro; Kezia Devathasan; Daniela Damian,,10.1109/rew61692.2024.00021,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628941/,,,,,110-118,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0022,MSU-REW-2024-WORKSHOPS,22,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Do User Backgrounds Matter? Impact of Gender and Countries on App Reviews and Tweets,Do User Backgrounds Matter? Impact of Gender and Countries on App Reviews and Tweets,Ricarda Anna-Lena Fischer; Saliha Tabbassum; Emitzá Guzmán,Ricarda Anna-Lena Fischer; Saliha Tabbassum; Emitzá Guzmán,,10.1109/rew61692.2024.00022,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628744/,,,,,119-127,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0023,MSU-REW-2024-WORKSHOPS,23,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Rethinking Requirements Engineering for Smart Cities: A Case Study in Indonesia,Rethinking Requirements Engineering for Smart Cities: A Case Study in Indonesia,Ahmad Almaarif; Kousar Aslam; Anna Bon; Jaap Gordijn,Ahmad Almaarif; Kousar Aslam; Anna Bon; Jaap Gordijn,,10.1109/rew61692.2024.00023,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628676/,,,,,128-136,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0024,MSU-REW-2024-WORKSHOPS,24,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,"Practices, Challenges, and Opportunities When Inferring Requirements From Regulations in the FinTech Sector - An Industrial Study","Practices, Challenges, and Opportunities When Inferring Requirements From Regulations in the FinTech Sector - An Industrial Study",Parisa Elahidoost; Daniel Mendez; Michael Unterkalmsteiner; Jannik Fischbach; Christian Feiler; Jonathan Streit,Parisa Elahidoost; Daniel Mendez; Michael Unterkalmsteiner; Jannik Fischbach; Christian Feiler; Jonathan Streit,,10.1109/rew61692.2024.00024,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628611/,,,,,137-145,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2024-WORKSHOPS-0025,MSU-REW-2024-WORKSHOPS,25,SRC-REW-2024-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2024-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Requirements Elicitation in Government Projects: A Preliminary Empirical Study,Requirements Elicitation in Government Projects: A Preliminary Empirical Study,Anqi Ren; Lin Liu; Yi Wang; Xiao Liu; Hailong Wang; Kaijia Xu; Xishuo Zhang; Chetan Arora,Anqi Ren; Lin Liu; Yi Wang; Xiao Liu; Hailong Wang; Kaijia Xu; Xishuo Zhang; Chetan Arora,,10.1109/rew61692.2024.00025,2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),2024,2024,10.1109/REW61692.2024,https://ieeexplore.ieee.org/document/10628551/,,,,,146-154,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:03:25.042791Z,2026-08-14T22:08:22Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
