ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-NLBSE-2023-0011,MSU-NLBSE-2023,11,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189133/,Few-Shot Learning for Issue Report Classification,Giuseppe Colavito; Filippo Lanubile; Nicole Novielli,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189133/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0012,MSU-NLBSE-2023,12,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189155/,Performance Comparison of Binary Machine Learning Classifiers in Identifying Code Comment Types: An Exploratory Study,Amila Indika; Peter Y. Washington; Anthony Peruma,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189155/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0013,MSU-NLBSE-2023,13,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189150/,Classifying Code Comments via Pre-trained Programming Language Model,Ying Li; Haibo Wang; Huaien Zhang; Shin Hwei Tan,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189150/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0014,MSU-NLBSE-2023,14,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189164/,STACC: Code Comment Classification using SentenceTransformers,Ali Al-Kaswan; Maliheh Izadi; Arie Van Deursen,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189164/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0015,MSU-NLBSE-2023,15,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189140/,An Exploratory Study on the Usage and Readability of Messages Within Assertion Methods of Test Cases,Taryn Takebayashi; Anthony Peruma; Mohamed Wiem Mkaouer; Christian D. Newman,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189140/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0016,MSU-NLBSE-2023,16,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189153/,Stop Words for Processing Software Engineering Documents: Do they Matter?,Yaohou Fan; Chetan Arora; Christoph Treude,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189153/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0017,MSU-NLBSE-2023,17,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189123/,Applying information theory to software evolution,Adriano Torres; Sebastian Baltes; Christoph Treude; Markus Wagner,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189123/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0018,MSU-NLBSE-2023,18,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189162/,Zero-shot Prompting for Code Complexity Prediction Using GitHub Copilot,Mohammed Latif Siddiq; Abdus Samee; Sk Ruhul Azgor; Md. Asif Haider; Shehabul Islam Sawraz; Joanna C. S. Santos,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189162/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0019,MSU-NLBSE-2023,19,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,https://ieeexplore.ieee.org/document/10189154/,Evaluating Code Comment Generation With Summarized API Docs,Bilel Matmti; Fatemeh Fard,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,https://ieeexplore.ieee.org/document/10189154/,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-NLBSE-2023-0020,MSU-NLBSE-2023,20,SRC-NLBSE-2023-PUBLISHER-TOC-HUMAN-20260815,,Author Index,,,2023 IEEE/ACM 2nd International Workshop on Natural Language-Based Software Engineering (NLBSE),2023,10.1109/NLBSE59153.2023,,2026-08-14T20:19:57Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
