ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-REW-2022-WORKSHOPS-0019,MSU-REW-2022-WORKSHOPS,19,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920130/,"Towards Ontology-Based Requirements Engineering for IoT-Supported Well-Being, Aging and Health",Hrvoje Belani; Petar Šolić; Toni Perković,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920130/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0020,MSU-REW-2022-WORKSHOPS,20,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920148/,Towards Boosting Requirements Engineering of a Health Monitoring App by Analysing Similar Apps: A Vision Paper,Jialiang Wei; Anne-Lise Courbis; Thomas Lambolais; Pierre Louis Bernard; Gérard Dray,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920148/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0021,MSU-REW-2022-WORKSHOPS,21,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920160/,Welcome to the Second International Workshop on Requirements Engineering for Explainable Systems (RE4ES),Verena Klös; Mersedeh Sadeghi; Maike Schwammberger,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920160/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0022,MSU-REW-2022-WORKSHOPS,22,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920116/,Constructing Explainability,Katharina J. Rohlfing; Philipp Cimano,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920116/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0023,MSU-REW-2022-WORKSHOPS,23,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920115/,Self-Explanation in Systems of Systems,Goerschwin Fey; Martin Fränzle; Rolf Drechsler,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920115/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0024,MSU-REW-2022-WORKSHOPS,24,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920152/,How to Evaluate Explainability? - A Case for Three Criteria,Timo Speith,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920152/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0025,MSU-REW-2022-WORKSHOPS,25,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920112/,Towards Formal Concepts for Explanation Timing and Justifications,Akhila Bairy; Willem Hagemann; Astrid Rakow; Maike Schwammberger,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920112/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0026,MSU-REW-2022-WORKSHOPS,26,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920141/,Expanding the Horizon of Linear Temporal Logic Inference for Explainability,Daniel Neider; Rajarshi Roy,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920141/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0027,MSU-REW-2022-WORKSHOPS,27,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920144/,An Abstract Architecture for Explainable Autonomy in Hazardous Environments,Matt Luckcuck; Hazel M Taylor; Marie Farrell,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920144/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0028,MSU-REW-2022-WORKSHOPS,28,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920146/,Challenges in Achieving Explainability for Cooperative Transportation Systems,Björn Koopmann; Alexander Trende; Karina Rothemann; Linda Feeken; Jakob Suchan; Daniela Johannmeyer; Yvonne Brück,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920146/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0029,MSU-REW-2022-WORKSHOPS,29,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920139/,Welcome to the Sixth International Workshop on Crowd-Based Requirements Engineering (CrowdRE’22),Oliver Karras; Norbert Seyff; Miroslav Tushev; Farnaz Fotrousi,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920139/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0030,MSU-REW-2022-WORKSHOPS,30,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920127/,Extracting Attractive App Aspects from App Reviews using Clustering Techniques based on Kano Model,Nadeen AlAmoudi; Malak Baslyman; Motaz Ahmed,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920127/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0031,MSU-REW-2022-WORKSHOPS,31,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920111/,Phish Finders: Crowd-powered RE for anti-phishing training tools,Holly Rosser; Maylene Mayor; Adam Stemmler; Vinod Ahuja; Andrea Grover; Matthew Hale,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920111/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0032,MSU-REW-2022-WORKSHOPS,32,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920135/,Where Does Crowd-based Requirements Engineering End and Market Research Begin?,Eduard C. Groen,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920135/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0033,MSU-REW-2022-WORKSHOPS,33,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920122/,AIRE 2022: 9th International Workshop on Artificial Intelligence and Requirements Engineering,Alessio Ferrari; Hans-Martin Heyn; Mehrdad Sabetzadeh,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920122/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0034,MSU-REW-2022-WORKSHOPS,34,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920114/,Keynote - Requirements Engineering for Machine Learning: Non-functional Requirements as Core Functions,Jennifer Horkoff,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920114/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0035,MSU-REW-2022-WORKSHOPS,35,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920120/,Keynote - Requirements Conversations: A New Frontier in AI-for-RE,Fabiano Dalpiaz,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920120/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0036,MSU-REW-2022-WORKSHOPS,36,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920145/,Domain Model Extraction from User-authored Scenarios and Word Embeddings,Yuchen Shen; Travis Breaux,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920145/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0037,MSU-REW-2022-WORKSHOPS,37,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920150/,AI Ethics Impact Assessment based on Requirement Engineering,Izumi Nitta; Kyoko Ohashi; Satoko Shiga; Sachiko Onodera,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920150/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0038,MSU-REW-2022-WORKSHOPS,38,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920137/,Can Requirements Engineering Support Explainable Artificial Intelligence? Towards a User-Centric Approach for Explainability Requirements,Umm-E Habiba; Justus Bogner; Stefan Wagner,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920137/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0039,MSU-REW-2022-WORKSHOPS,39,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920140/,Requirements Engineering for Machine Learning: A Review and Reflection,Zhongyi Pei; Lin Liu; Chen Wang; Jianmin Wang,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920140/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0040,MSU-REW-2022-WORKSHOPS,40,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920142/,Classification of Issue Discussions in Open Source Projects Using Deep Language Models,Şevval Mehder; Fatma Başak Aydemir,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920142/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0041,MSU-REW-2022-WORKSHOPS,41,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920118/,MoDRE 2022 Preface,,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920118/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0042,MSU-REW-2022-WORKSHOPS,42,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920124/,Approach to Generating Functional Test Cases from BPMN Process Diagrams,Pauline von Olberg; Lukas Strey,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920124/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0043,MSU-REW-2022-WORKSHOPS,43,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920159/,Modeling of Natural Language Requirements based on States and Modes,Yinling Liu; Jean-Michel Bruel,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920159/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0044,MSU-REW-2022-WORKSHOPS,44,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920131/,Goal Elicitation Heuristics Anchored on a Thinking Frame,Antonio de Padua A. Oliveira; Luiz Marcio Cysneiros; Julio Cesar Sampaio do Prado Leite,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920131/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0045,MSU-REW-2022-WORKSHOPS,45,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920149/,Towards Integrating Human-Centric Characteristics into the Goal-Oriented Requirements Language,Sanaa Alwidian,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920149/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2022-WORKSHOPS-0046,MSU-REW-2022-WORKSHOPS,46,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920156/,Towards Improved Certification of Complex FinTech Systems – A Requirements-based Approach,Sepehr Sharifi; Daniel Amyot; John Mylopoulos; Patrick McLaughlin; Ray Feodoroff,,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920156/,2026-08-14T13:09:43.860801Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
