ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-RE-2024-MAIN-0013,MSU-RE-2024-MAIN,13,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628515/,Defining a Model for Content Requirements from the Law: An Experience Report,Marcello Ceci; Domenico Bianculli; Lionel C. Briand,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628515/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0014,MSU-RE-2024-MAIN,14,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628499/,Deriving Domain Models From User Stories: Human vs. Machines,Maxim Bragilovski; Ashley T. Van Can; Fabiano Dalpiaz; Arnon Sturm,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628499/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0015,MSU-RE-2024-MAIN,15,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628506/,“Do you have Time for a Quick Call?”: Exploring Remote and Hybrid Requirements Engineering Practices and Challenges in Industry,Ze Shi Li; Delina Ly; Lukas Nagel; Nowshin Nawar Arony; Daniela Damian,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628506/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0016,MSU-RE-2024-MAIN,16,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628511/,Explanations in Everyday Software Systems: Towards a Taxonomy for Explainability Needs,Jakob Droste; Hannah Deters; Martin Obaidi; Kurt Schneider,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628511/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0017,MSU-RE-2024-MAIN,17,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628481/,GlobalTagNet: A Graph-Based Framework for Multi-Label Classification in GitHub Issues,Xiaojuan Wang; Jiawei Huang; Chunyang Ye; Hui Zhou,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628481/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0018,MSU-RE-2024-MAIN,18,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628110/,How Do Practitioners Reason About Security Requirements? An Interview Study,Luciana Provenzano; Robbert Jongeling,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628110/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0019,MSU-RE-2024-MAIN,19,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628498/,Keeping Behavioral Programs Alive: Specifying and Executing Liveness Requirements,Tom Yaacov; Achiya Elyasaf; Gera Weiss,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628498/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0020,MSU-RE-2024-MAIN,20,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628475/,Lessons from the Use of Natural Language Inference (NLI) in Requirements Engineering Tasks,Mohamad Fazelnia; Viktoria Koscinski; Spencer Herzog; Mehdi Mirakhorli,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628475/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0021,MSU-RE-2024-MAIN,21,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628502/,Lessons Learned from Persona Usage in Requirements Engineering Practice,Devi Karolita; John C. Grundy; Tanjila Kanij; Jennifer McIntosh; Humphrey O. Obie,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628502/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0022,MSU-RE-2024-MAIN,22,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628513/,Normative Requirements Operationalization with Large Language Models,Nick Feng; Lina Marsso; Sinem Getir Yaman; Isobel Standen; Yesugen Baatartogtokh; Reem Ayad; Victória Oldemburgo de Mello; Beverley Townsend; Hanne Bartels; Ana Cavalcanti; Radu Calinescu; Marsha Chechik,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628513/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0023,MSU-RE-2024-MAIN,23,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628465/,ReqCompletion: Domain-Enhanced Automatic Completion for Software Requirements,Xiaoli Lian; Jieping Ma; Heyang Lv; Li Zhang,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628465/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0024,MSU-RE-2024-MAIN,24,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628507/,Requirements Classification for Traceability Link Recovery,Tobias Hey; Jan Keim; Sophie Corallo,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628507/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0025,MSU-RE-2024-MAIN,25,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628468/,Requirements Satisfiability with In-Context Learning,Sarah Santos; Travis Breaux; Thomas Norton; Sara Haghighi; Sepideh Ghanavati,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628468/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0026,MSU-RE-2024-MAIN,26,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628484/,Requirements Strategy for Managing Human Factors in Automated Vehicle Development,Amna Pir Muhammad; Alessia Knauss; Eric Knauss; Jonas Bärgmann,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628484/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0027,MSU-RE-2024-MAIN,27,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628476/,Scalable Redundancy Detection for Real-Time Requirements,Elisabeth Henkel; Nico Hauff; Lena Funk; Vincent Langenfeld; Andreas Podelski,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628476/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0028,MSU-RE-2024-MAIN,28,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628509/,Utilizing Process Models in the Requirements Engineering Process Through Model2Text Transformation,Nataliia Klievtsova; Juergen Mangler; Timotheus Kampik; Stefanie Rinderle-Ma,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628509/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0029,MSU-RE-2024-MAIN,29,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628478/,Engineering Safety Requirements for Autonomous Driving with Large Language Models,Ali Nouri; Beatriz Cabrero-Daniel; Fredrik Törner; Håkan Sivencrona; Christian Berger,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628478/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0030,MSU-RE-2024-MAIN,30,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628508/,Explainability Requirements for Time Series Forecasts: A Study in the Energy Domain,Jakob Droste; Ronja Fuchs; Hannah Deters; Jil Klünder; Kurt Schneider,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628508/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0031,MSU-RE-2024-MAIN,31,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628480/,Generating Test Scenarios from NL Requirements Using Retrieval-Augmented LLMs: An Industrial Study,Chetan Arora; Tomas Herda; Verena Homm,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628480/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0032,MSU-RE-2024-MAIN,32,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628482/,Global Decision Making Support for Complex System Development,Lola Burgueño; Damien Foures; Benoit Combemale; Jörg Kienzle; Gunter Mussbacher,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628482/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0033,MSU-RE-2024-MAIN,33,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628501/,Multi-Label Requirements Classification with Large Taxonomies,Waleed Abdeen; Michael Unterkalmsteiner; Krzysztof Wnuk; Alexandros Chirtoglou; Christoph Schimanski; Heja Goli,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628501/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0034,MSU-RE-2024-MAIN,34,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628459/,Non-Functional Requirements Discovery and Quality Assurance Using Goal Model for Earthquake Warning System in Operation,Youngsul Shin; Seok-Won Lee; Yunja Choi,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628459/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0035,MSU-RE-2024-MAIN,35,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628490/,Post-Hoc Formal Verification of Automotive Software with Informal Requirements: An Experience Report,Gustav Ung; Jesper Amilon; Dilian Gurov; Christian Lidström; Mattias Nyberg; Karl Palmskog,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628490/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0036,MSU-RE-2024-MAIN,36,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628510/,Problems with Communication About Requirements in a Complex Program in a Large Organization,Agnete Røberg Horup; Morten Jokumsen; Jens Bæk Jørgensen; Maja Due Kadenic; Nina Wiborg Mølgaard,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628510/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0037,MSU-RE-2024-MAIN,37,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628464/,Towards Understanding Contracts Grammar: A Large Language Model-Based Extractive Question-Answering Approach,Gokul Rejithkumar; Preethu Rose Anish; Smita Ghaisas,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628464/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0038,MSU-RE-2024-MAIN,38,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628471/,Code Gradients: Towards Automated Traceability of LLM-Generated Code,Marc North; Amir Atapour-Abarghouei; Nelly Bencomo,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628471/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0039,MSU-RE-2024-MAIN,39,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628518/,Comic-Based Morphological Box: Enhancing Vision Design - A Research Preview,Nedo Bartels; Simon André Scherr; Bilgin Gültekin; Stefanie Ludborzs; Sven Storck; Annika Zepp,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628518/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0040,MSU-RE-2024-MAIN,40,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628470/,Coupled Requirements-Driven Testing of CPS: From Simulation to Reality,Ankit Agrawal; Philipp Zech; Michael Vierhauser,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628470/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0041,MSU-RE-2024-MAIN,41,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628460/,Digital Process Twins for Interleaving Requirements Elicitation and Design of Cyber-Physical Systems,Thomas Ernst Jost; Paul Grünbacher; Christian Stary,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628460/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0042,MSU-RE-2024-MAIN,42,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628479/,Explainability as a Requirement for Hardware: Introducing Explainable Hardware (XHW),Timo Speith; Julian Speith; Steffen Becker; Yixin Zou; Asia Biega; Christof Paar,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628479/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0043,MSU-RE-2024-MAIN,43,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628473/,From Posts to Reqs and Back: Investigating Instagram's Potential in Supporting Requirements Engineers. An Empirical Study,Sylwia Kopczyńska; Sebastian Orwat,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628473/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0044,MSU-RE-2024-MAIN,44,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628455/,GPT-Powered Elicitation Interview Script Generator for Requirements Engineering Training,Binnur Görer; Fatma Başak Aydemir,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628455/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0045,MSU-RE-2024-MAIN,45,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628517/,Interlinking User Stories and GUI Prototyping: A Semi-Automatic LLM-Based Approach,Kristian Kolthoff; Felix Kretzer; Christian Bartelt; Alexander Maedche; Simone Paolo Ponzetto,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628517/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0046,MSU-RE-2024-MAIN,46,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628462/,Leveraging LLMs for the Quality Assurance of Software Requirements,Sebastian Lubos; Alexander Felfernig; Thi Ngoc Trang Tran; Damian Garber; Merfat El Mansi; Seda Polat Erdeniz; Viet-Man Le,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628462/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0047,MSU-RE-2024-MAIN,47,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628485/,Measuring the Fitness-for-Purpose of Requirements: An initial Model of Activities and Attributes,Julian Frattini; Jannik Fischbach; Davide Fucci; Michael Unterkalmsteiner; Daniel Mendez,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628485/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2024-MAIN-0048,MSU-RE-2024-MAIN,48,SRC-RE-2024-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/10628467/,Paving the Way Towards an Effective Vision Video Usage: An Exploratory Study,Lukas Nagel; Jakob Droste; Anne Hess; Kurt Schneider,,2024 IEEE 32nd International Requirements Engineering Conference (RE),2024,10.1109/RE59067.2024,https://ieeexplore.ieee.org/document/10628467/,2026-08-14T18:02:53.785444Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
