ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-RE-2022-MAIN-0011,MSU-RE-2022-MAIN,11,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920030/,Automated Question Answering for Improved Understanding of Compliance Requirements: A Multi-Document Study,Sallam Abualhaija; Chetan Arora; Amin Sleimi; Lionel C. Briand,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920030/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0012,MSU-RE-2022-MAIN,12,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920057/,Automatic Terminology Extraction and Ranking for Feature Modeling,Jianzhang Zhang; Sisi Chen; Jinping Hua; Nan Niu; Chuang Liu,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920057/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0013,MSU-RE-2022-MAIN,13,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920039/,CADE: The Missing Benchmark in Evaluating Dataset Requirements of AI-enabled Software,Hamed Barzamini; Mona Rahimi,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920039/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0014,MSU-RE-2022-MAIN,14,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920052/,Enriching Vision Videos with Text: An Eye Tracking Study,Melanie Schmedes; Maike Ahrens; Lukas Nagel; Kurt Schneider,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920052/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0015,MSU-RE-2022-MAIN,15,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920072/,Hierarchical Assessment of Safety Requirements for Configurations of Autonomous Driving Systems,Yixing Luo; Xiao-Yi Zhang; Paolo Arcaini; Zhi Jin; Haiyan Zhao; Linjuan Zhang; Fuyuki Ishikawa,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920072/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0016,MSU-RE-2022-MAIN,16,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920044/,Legal Accountability as Software Quality: A U.S. Data Processing Perspective,Travis D. Breaux; Thomas Norton,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920044/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0017,MSU-RE-2022-MAIN,17,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920020/,Mining User Feedback For Software Engineering: Use Cases and Reference Architecture,Jacek Dąbrowski; Emmanuel Letier; Anna Perini; Angelo Susi,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920020/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0018,MSU-RE-2022-MAIN,18,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920029/,Narratives: the Unforeseen Influencer of Privacy Concerns,Ze Shi Li; Manish Sihag; Nowshin Nawar Arony; Joao Bezerra Junior; Thanh Phan; Neil Ernst; Daniela Damian,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920029/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0019,MSU-RE-2022-MAIN,19,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920064/,Requirements on Explanations: A Quality Framework for Explainability,Larissa Chazette; Verena Klös; Florian Herzog; Kurt Schneider,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920064/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0020,MSU-RE-2022-MAIN,20,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920071/,RESAM: Requirements Elicitation and Specification for Deep-Learning Anomaly Models with Applications to UAV Flight Controllers,Md Nafee Al Islam; Yihong Ma; Pedro Alarcon; Nitesh Chawla; Jane Cleland-Huang,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920071/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0021,MSU-RE-2022-MAIN,21,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920099/,The Benefits of Pre-Requirements Specification Traceability,Julia Krause; Andreas Kaufmann; Dirk Riehle; Martin Jung,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920099/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0022,MSU-RE-2022-MAIN,22,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920086/,The Implications of ‘Soft’ Requirements,Alistair Sutcliffe; Pete Sawyer; Nelly Bencomo,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920086/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0023,MSU-RE-2022-MAIN,23,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920051/,What’s Inside a Cluster of Software User Feedback: A Study of Characterisation Methods,Peter Devine; James Tizard; Hechen Wang; Yun Sing Koh; Kelly Blincoe,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920051/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0024,MSU-RE-2022-MAIN,24,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920083/,Creating Consistent Privacy Notices by Translating Code Segments into Privacy Captions,Vijayanta Jain,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920083/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0025,MSU-RE-2022-MAIN,25,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920026/,Developing A Privacy Risk Analysis Framework for Heterogeneous IoT Network,Sanonda Datta Gupta,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920026/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0026,MSU-RE-2022-MAIN,26,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920040/,Documenting Regulatory Requirements Decision-Making as a Compliance Concern,Evelyn Kempe,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920040/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0027,MSU-RE-2022-MAIN,27,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920056/,Evidence-driven Data Requirements Engineering and Data Uncertainty Assessment of Machine Learning-based Safety-critical Systems,Sangeeta Dey,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920056/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0028,MSU-RE-2022-MAIN,28,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920085/,Towards a Decision Support Tool to Prescribe Recreation for Older Adults in Social Isolation (RxOSI),Namrata Bagaria,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920085/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0029,MSU-RE-2022-MAIN,29,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920017/,A Box Analogy Technique (BoAT) for Agile-based Modelling of Business Processes,Carlos Eduardo Da Silva; Leisia Medeiros; Yan Justino; Eduardo Luiz Gomes,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920017/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0030,MSU-RE-2022-MAIN,30,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920016/,DizSpec: Digitalization of Requirements Specification Documents to Automate Traceability and Impact Analysis,Asha Rajbhoj; Padmalata Nistala; Vinay Kulkarni; Shivani Soni; Ajim Pathan,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920016/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0031,MSU-RE-2022-MAIN,31,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920036/,AnnoteREI! A Tool for Transcribing and Annotating Requirements Elicitation Interviews,Sourav Debnath; Santhiya Subramanian,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920036/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0032,MSU-RE-2022-MAIN,32,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920079/,A Tool For Software Requirement Allocation Using Artificial Intelligence Planning,Fernanda C. Pereira; Gerhard B. Neto; Luis F. De Lima; Fabiano Silva; Letícia M. Peres,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920079/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0033,MSU-RE-2022-MAIN,33,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920059/,A User-friendly Semi-automatic iStar Modeling Approach,Qixiang Zhou; Tong Li,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920059/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0034,MSU-RE-2022-MAIN,34,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920047/,BiStar: A Template-Based iStar Modeling Tool Combining Graphical and Textual Modeling,Haonan Xiong; Yunduo Wang; Tong Li,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920047/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0035,MSU-RE-2022-MAIN,35,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9919895/,NL2RT: A Tool to Translate Natural Language Text into Requirements Templates (RTs),Saurabh Tiwari; Parv Shah; Manish Khare,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9919895/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0036,MSU-RE-2022-MAIN,36,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920066/,PrivacyStory: Tool Support for Extracting Privacy Requirements from User Stories,Guntur Budi Herwanto; Gerald Quirchmayr; A Min Tjoa,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920066/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0037,MSU-RE-2022-MAIN,37,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920080/,PyFoReL: A Domain-Specific Language for Formal Requirements in Temporal Logic,Jacob Anderson; Mohammad Hekmatnejad; Georgios Fainekos,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920080/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0038,MSU-RE-2022-MAIN,38,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920060/,SafeWalk: a Simulation Tool Kit for Exploring Software Requirements in a Safety-Critical Product Line,James I. Lathrop; Robyn R. Lutz; Cameron Brecount; Hugh Potter; Kathryn Rohlfing; Jesse Slater; Joshua Wallin,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920060/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0039,MSU-RE-2022-MAIN,39,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920077/,Towards an automatic requirements classification in a new Spanish dataset,María-Isabel Limaylla-Lunarejo; Nelly Condori-Fernandez; Miguel R. Luaces,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920077/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0040,MSU-RE-2022-MAIN,40,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9919890/,A Chatbot for the Elicitation of Contextual Information from User Feedback,Robert Wolfinger; Farnaz Fotrousi; Walid Maalej,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9919890/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0041,MSU-RE-2022-MAIN,41,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920041/,A Live Extensible Ontology of Quality Factors for Textual Requirements,Julian Frattini; Lloyd Montgomery; Jannik Fischbach; Michael Unterkalmsteiner; Daniel Mendez; Davide Fucci,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920041/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0042,MSU-RE-2022-MAIN,42,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920091/,Back to the Roots: Linking User Stories to Requirements Elicitation Conversations,Tjerk Spijkman; Fabiano Dalpiaz; Sjaak Brinkkemper,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920091/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0043,MSU-RE-2022-MAIN,43,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920063/,Done is better than perfect: Iterative Adaptation via Multi-grained Requirement Relaxation,Jialong Li; Kenji Tei,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920063/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0044,MSU-RE-2022-MAIN,44,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920082/,Explainability in a Time of Socially Responsible Software,Roxana Lisette Quintanilla Portugal; Luiz Marcio Cysneiros; Julio Cesar Sampaio Do Prado Leite,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920082/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0045,MSU-RE-2022-MAIN,45,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920021/,Requirements Engineering for Safety-Critical Molecular Programs,Robyn R. Lutz,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920021/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0046,MSU-RE-2022-MAIN,46,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920081/,Retraining a BERT Model for Transfer Learning in Requirements Engineering: A Preliminary Study,Muideen Ajagbe; Liping Zhao,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920081/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0047,MSU-RE-2022-MAIN,47,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920097/,Teaching and learning Requirements Engineering concepts: Peer-review skills vs. problem solving skills,Maria Spichkova,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920097/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0048,MSU-RE-2022-MAIN,48,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/9920038/,Telling Us Your Needs with Your Eyes,Rongchen Li; Tong Li,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,https://ieeexplore.ieee.org/document/9920038/,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-RE-2022-MAIN-0049,MSU-RE-2022-MAIN,49,SRC-RE-2022-MAIN-IEEE-TOC-HUMAN-20260814,,Author Index,,,2022 IEEE 30th International Requirements Engineering Conference (RE),2022,10.1109/RE54965.2022,,2026-08-14T09:50:03.457393Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
