ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-REW-2022-WORKSHOPS-0015,MSU-REW-2022-WORKSHOPS,15,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Towards Adapting Questionnaires for Long-Term Online Dynamic Monitoring of Patients,Towards Adapting Questionnaires for Long-Term Online Dynamic Monitoring of Patients,Farhat-Ul Farhat-ul-Ain; Vladimir Tomberg; Hugo Plácido da Silva,Farhat-Ul Farhat-ul-Ain; Vladimir Tomberg; Hugo Plácido da Silva,,10.1109/rew56159.2022.00015,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920121/,,,,,30-37,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0016,MSU-REW-2022-WORKSHOPS,16,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,A Participatory Design Methodology to Elicit Aging- in-Place Stakeholder Concerns with Ambient Assistive Living (AAL) Devices During COVID-19,A Participatory Design Methodology to Elicit Aging- in-Place Stakeholder Concerns with Ambient Assistive Living (AAL) Devices During COVID-19,Katherine-Marie Robinson; Rachana Devkota; Jason Millar,Katherine-Marie Robinson; Rachana Devkota; Jason Millar,,10.1109/rew56159.2022.00016,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920129/,,,,,38-47,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0017,MSU-REW-2022-WORKSHOPS,17,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Toward Emotion-Oriented Requirements Engineering: A Case Study of a Virtual Clinics Application,Toward Emotion-Oriented Requirements Engineering: A Case Study of a Virtual Clinics Application,Mashail N. Alkhomsan; Malak Baslyman; Mohammad Alshayeb,Mashail N. Alkhomsan; Malak Baslyman; Mohammad Alshayeb,,10.1109/rew56159.2022.00017,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920153/,,,,,48-56,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0018,MSU-REW-2022-WORKSHOPS,18,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,"Understanding IT-related Well-being, Aging and Health Needs of Older Adults with Crowd-Requirements Engineering","Understanding IT-related Well-being, Aging and Health Needs of Older Adults with Crowd-Requirements Engineering",Leon Radeck; Barbara Paech; Franziska Kramer-Gmeiner; Markus Wettstein; Hans-Werner Wahl; Anna-Lena Schubert; Uwe Sperling,Leon Radeck; Barbara Paech; Franziska Kramer-Gmeiner; Markus Wettstein; Hans-Werner Wahl; Anna-Lena Schubert; Uwe Sperling,,10.1109/rew56159.2022.00018,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920125/,,,,,57-64,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0019,MSU-REW-2022-WORKSHOPS,19,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,"Towards Ontology-Based Requirements Engineering for IoT-Supported Well-Being, Aging and Health","Towards Ontology-Based Requirements Engineering for IoT-Supported Well-Being, Aging and Health",Hrvoje Belani; Petar Šolić; Toni Perković,Hrvoje Belani; Petar Šolić; Toni Perković,,10.1109/rew56159.2022.00019,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920130/,,,,,65-74,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0020,MSU-REW-2022-WORKSHOPS,20,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Towards Boosting Requirements Engineering of a Health Monitoring App by Analysing Similar Apps: A Vision Paper,Towards Boosting Requirements Engineering of a Health Monitoring App by Analysing Similar Apps: A Vision Paper,Jialiang Wei; Anne-Lise Courbis; Thomas Lambolais; Pierre Louis Bernard; Gérard Dray,Jialiang Wei; Anne-Lise Courbis; Thomas Lambolais; Pierre Louis Bernard; Gérard Dray,,10.1109/rew56159.2022.00020,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920148/,,,,,75-80,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0021,MSU-REW-2022-WORKSHOPS,21,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Welcome to the Second International Workshop on Requirements Engineering for Explainable Systems (RE4ES),Welcome to the Second International Workshop on Requirements Engineering for Explainable Systems (RE4ES),Verena Klös; Mersedeh Sadeghi; Maike Schwammberger,Verena Klös; Mersedeh Sadeghi; Maike Schwammberger,,10.1109/rew56159.2022.00021,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920160/,,,,,81-82,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0022,MSU-REW-2022-WORKSHOPS,22,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Constructing Explainability,Constructing Explainability,Katharina J. Rohlfing; Philipp Cimano,Katharina J. Rohlfing; Philipp Cimano,,10.1109/rew56159.2022.00022,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920116/,,,,,83-84,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0023,MSU-REW-2022-WORKSHOPS,23,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Self-Explanation in Systems of Systems,Self-Explanation in Systems of Systems,Goerschwin Fey; Martin Fränzle; Rolf Drechsler,Goerschwin Fey; Martin Fränzle; Rolf Drechsler,,10.1109/rew56159.2022.00023,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920115/,,,,,85-91,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0024,MSU-REW-2022-WORKSHOPS,24,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,How to Evaluate Explainability? - A Case for Three Criteria,How to Evaluate Explainability? - A Case for Three Criteria,Timo Speith,Timo Speith,,10.1109/rew56159.2022.00024,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920152/,,,,,92-97,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0025,MSU-REW-2022-WORKSHOPS,25,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Towards Formal Concepts for Explanation Timing and Justifications,Towards Formal Concepts for Explanation Timing and Justifications,Akhila Bairy; Willem Hagemann; Astrid Rakow; Maike Schwammberger,Akhila Bairy; Willem Hagemann; Astrid Rakow; Maike Schwammberger,,10.1109/rew56159.2022.00025,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920112/,,,,,98-102,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0026,MSU-REW-2022-WORKSHOPS,26,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Expanding the Horizon of Linear Temporal Logic Inference for Explainability,Expanding the Horizon of Linear Temporal Logic Inference for Explainability,Daniel Neider; Rajarshi Roy,Daniel Neider; Rajarshi Roy,,10.1109/rew56159.2022.00026,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920141/,,,,,103-107,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2022-WORKSHOPS-0027,MSU-REW-2022-WORKSHOPS,27,SRC-REW-2022-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2022-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,An Abstract Architecture for Explainable Autonomy in Hazardous Environments,An Abstract Architecture for Explainable Autonomy in Hazardous Environments,Matt Luckcuck; Hazel M Taylor; Marie Farrell,Matt Luckcuck; Hazel M Taylor; Marie Farrell,,10.1109/rew56159.2022.00027,2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022 IEEE 30th International Requirements Engineering Conference Workshops (REW),2022,2022,10.1109/REW56159.2022,https://ieeexplore.ieee.org/document/9920144/,,,,,108-113,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T13:09:43.860801Z,2026-08-14T22:08:17Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
