ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-MODELSWARD-2025-0011,MSU-MODELSWARD-2025,11,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=1Flfzn7mZZ0=&t=1,Navigating Dimensionality Through State Machines in Automotive System Validation,Laurenz Adolph; Barbara Schütt; David Kraus; Eric Sax,10.5220/0013080800003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=1Flfzn7mZZ0=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0012,MSU-MODELSWARD-2025,12,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=Eco3zi8SdHc=&t=1,Safe Behavior Model Synthesis: From STPA to LTL to SCCharts,Jette Petzold; Reinhard von Hanxleden,10.5220/0013091600003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=Eco3zi8SdHc=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0013,MSU-MODELSWARD-2025,13,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=cmFq86XY5A4=&t=1,"Efficient Modelling with Logic-Labelled Finite-State Machines of IEC 61499 Function Blocks: Simulation, Execution and Verification",Vladimir Estivill-Castro; Miguel Carrillo; David Rosenblueth,10.5220/0013095200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=cmFq86XY5A4=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0014,MSU-MODELSWARD-2025,14,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=ur/w8Ow77RU=&t=1,"Evaluating the Quality of Class Diagrams Created by a Generative AI: Findings, Guidelines and Automation Options",Christian Kop,10.5220/0013103000003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=ur/w8Ow77RU=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0015,MSU-MODELSWARD-2025,15,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=ZkuUvc7k4+A=&t=1,Towards Synthesis-Based Engineering for Cyber-Physical Production Systems,Wytse Oortwijn; Yuri Blankenstein; Jos Hegge; Dennis Hendriks; Pierre van de Laar; Bram van der Sanden; Laura van Veen; Nan Yang,10.5220/0013103300003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=ZkuUvc7k4+A=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0016,MSU-MODELSWARD-2025,16,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=XWv/EPa0BAE=&t=1,A Taxonomy of Change Types for Textual DSL Grammars,Hossain Muhammad Muctadir; Jérôme Pfeiffer; Judith Houdijk; Loek Cleophas; Andreas Wortmann,10.5220/0013127800003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=XWv/EPa0BAE=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0017,MSU-MODELSWARD-2025,17,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=sXJyOP996ho=&t=1,Automatic Evaluation and Partitioning of Algorithms for Heterogeneous Systems,Simon Heimbach; Stephan Rudolph,10.5220/0013153700003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=sXJyOP996ho=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0018,MSU-MODELSWARD-2025,18,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=0oXcfDA/SaQ=&t=1,Energy Monitoring Systems Analysis and Development: A Case Study for Graph-Based Modelling,Tiago Carvalho; Tobias Müller; Sebastian Reiter; Luis Miguel Pinho; André Oliveira,10.5220/0013170000003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=0oXcfDA/SaQ=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0019,MSU-MODELSWARD-2025,19,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=yni834P9lUI=&t=1,A Domain Specific Language to Design New Control Architectures for Smart Grids,Asma Smaoui; Mathilde Arnaud; Stéphane Salmons; Guillaume Giraud,10.5220/0013174800003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=yni834P9lUI=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0020,MSU-MODELSWARD-2025,20,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=rflI0A9MTs4=&t=1,An Automata-Based Method to Formalize Psychological Theories: The Case Study of Lazarus and Folkman’s Stress Theory,Alain Finkel; Gaspard Fougea; Stéphane Le Roux,10.5220/0013175400003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=rflI0A9MTs4=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0021,MSU-MODELSWARD-2025,21,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=cUDaG68ya/0=&t=1,Enabling Incremental SysML Model Verification: Managing Variability and Complexity Through Tagging and Model Reduction,Bastien Sultan; Ludovic Apvrille; Oana Hotescu; Pierre de Saqui-Sannes,10.5220/0013182300003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=cUDaG68ya/0=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0022,MSU-MODELSWARD-2025,22,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=umjjqERF5qQ=&t=1,Next-Generation Design Tools for Intelligent Transportation Systems,Dominik Ascher; Georg Hackenberg,10.5220/0013183200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=umjjqERF5qQ=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0023,MSU-MODELSWARD-2025,23,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=EWf2NS6Fn5g=&t=1,"ReMoDeL: A Pure Functional Object-Oriented Concept Language for Models, Metamodels and Model Transformation",Anthony Simons,10.5220/0013184700003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=EWf2NS6Fn5g=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0024,MSU-MODELSWARD-2025,24,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=jJ0sgpXMBw4=&t=1,On the Generation of Input Space Model for Model-Driven Requirements-Based Testing,Ikram Darif; Ghizlane El Boussaidi; Sègla Kpodjedo; Pratibha Padmanabhan; Andrés Paz,10.5220/0013186800003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=jJ0sgpXMBw4=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0025,MSU-MODELSWARD-2025,25,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=RNwLTMyM3ow=&t=1,Towards a Classification Framework for the Digital Twin Tools: A Taxonomy,Mert Ozkaya; Alper Turunc,10.5220/0013239900003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=RNwLTMyM3ow=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0026,MSU-MODELSWARD-2025,26,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=2RdSyJjy6lM=&t=1,Digital Twin System of Systems: A Layered Architecture Proposal,Meriem Smati; Vincent Cheutet; Christophe Danjou; Jannik Laval,10.5220/0013258400003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=2RdSyJjy6lM=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0027,MSU-MODELSWARD-2025,27,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=lxkMfixv7PU=&t=1,Hierarchical System of Digital Twins: A Holistic Architecture for Swarm System Analysis,Mouhamadou F. Ball; Jannik Laval; Loïc Lagadec,10.5220/0013258900003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=lxkMfixv7PU=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0028,MSU-MODELSWARD-2025,28,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=meuygeu/Z1I=&t=1,Validation of Requirements Models Using a Graph,Alexander Rauh,10.5220/0013287100003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=meuygeu/Z1I=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0029,MSU-MODELSWARD-2025,29,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=TcnFenKjQbg=&t=1,Test Adapter Generation Based on Assume/Guarantee Contracts for Verification of Cyber-Physical Systems,Jishu Guin; Jüri Vain; Leonidas Tsiopoulos,10.5220/0013322100003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=TcnFenKjQbg=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0030,MSU-MODELSWARD-2025,30,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=M8f4Xi1X7K4=&t=1,How to Leverage Digital Twin for System Design?,Jean-Sébastien Sottet; Pierre Brimont; Cedric Pruski; Faima Abbasi,10.5220/0013359700003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=M8f4Xi1X7K4=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0031,MSU-MODELSWARD-2025,31,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=7mZfrlpMLD4=&t=1,"An Engineer-Friendly Terminology of White, Black and Grey-Box Models",Eugen Boos; Mauritz Mälzer; Felix Conrad; Hajo Wiemer; Steffen Ihlenfeldt,10.5220/0013361400003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=7mZfrlpMLD4=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0032,MSU-MODELSWARD-2025,32,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=PCE4R/zQGdU=&t=1,Early Fault-Detection in the Development of Exceedingly Complex Reactive Systems,Assaf Marron; David Harel,10.5220/0013369200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=PCE4R/zQGdU=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0033,MSU-MODELSWARD-2025,33,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=Y/YHZBuZJCE=&t=1,A Systematic Method to Derive Software Services and Requirements from Business Models,Abderrahmane Leshob; Raqeebir Rab; Omar K. Hussain,10.5220/0013372200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=Y/YHZBuZJCE=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0034,MSU-MODELSWARD-2025,34,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=Oxhx+jJJxZg=&t=1,Optimizing Python Code Metrics Feature Reduction Through Meta-Analysis and Swarm Intelligence,Marina Ivanova; Zamira Kholmatova; Nikolay Pavlenko,10.5220/0013377200003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=Oxhx+jJJxZg=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0035,MSU-MODELSWARD-2025,35,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=WRq+r6sCb2E=&t=1,An Integrated Building Management Platform for Investment into Renewable Energy System and SRI Compliance,Giuseppe Rocco Rana; Giuseppe Mastandrea; Marco Antonio Insabato; Reshma Penjerla; Luigi D’Oriano,10.5220/0013379000003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=WRq+r6sCb2E=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0036,MSU-MODELSWARD-2025,36,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=BGJPVXEEWBI=&t=1,A Model-Based Approach to Experiment-Driven Evolution of ML Workflows,Petr Hnětynka; Tomáš Bureš; Ilias Gerostathopoulos; Milad Abdullah; Keerthiga Rajenthiram,10.5220/0013380500003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=BGJPVXEEWBI=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0037,MSU-MODELSWARD-2025,37,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=B/H3nblICM4=&t=1,Vulnerability Mapping and Mitigation Through AI Code Analysis and Testing,Tauheed Waheed; Eda Marchetti; Antonello Calabrò,10.5220/0013381500003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=B/H3nblICM4=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2025-0038,MSU-MODELSWARD-2025,38,SRC-MODELSWARD-2025-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=qyo+RGBrqrs=&t=1,Ontology-Driven LLM Assistance for Task-Oriented Systems Engineering,Jean-Marie Gauthier; Eric Jenn; Ramon Conejo,10.5220/0013441100003896,Proceedings of the 13th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2025,978-989-758-729-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=qyo+RGBrqrs=&t=1,2026-08-14T21:41:58Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
