ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-MODELSWARD-2023-0013,MSU-MODELSWARD-2023,13,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=x+xi44CXNDU=&t=1,Model-Driven Collaborative Design of Professional Education Programmes with Extended Online Whiteboards,Dennis Wolters; Gregor Engels,10.5220/0011675700003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=x+xi44CXNDU=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0014,MSU-MODELSWARD-2023,14,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=9/sLiKW64gw=&t=1,Visualizing Errors and Inconsistencies in the DSML IEC 61499,Michael Oberlehner; Bianca Wiesmayr; Hafiyyan Fadhlillah; Alois Zoitl,10.5220/0011683800003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=9/sLiKW64gw=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0015,MSU-MODELSWARD-2023,15,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=0aAqtZ0VoTo=&t=1,A Modelling Methodology for Developing an Information Model for Cyber-Physical Production Systems using OPC UA,Mainak Majumder; Alois Zoitl,10.5220/0011684900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=0aAqtZ0VoTo=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0016,MSU-MODELSWARD-2023,16,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=92dl+kYpxFg=&t=1,Towards Specification of Medical Processes According to International Standards and Semantic Interoperability Needs,Tanel Sõerd; Kristian Kankainen; Gunnar Piho; Toomas Klementi; Peeter Ross,10.5220/0011687900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=92dl+kYpxFg=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0017,MSU-MODELSWARD-2023,17,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=3VAbhmqAt+0=&t=1,A Proposal Towards Discovering Metamodels from Low-Code Application Platforms,Fernando Moreira; Nuno Bettencourt; Alexandre Bragança; Isabel Azevedo,10.5220/0011688800003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=3VAbhmqAt+0=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0018,MSU-MODELSWARD-2023,18,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=iXP32+YGGkA=&t=1,Model-Driven Optimisation of Monitoring System Configurations for Batch Production,Andreas Margraf; Henning Cui; Simon Heimbach; Jörg Hähner; Steffen Geinitz; Stephan Rudolph,10.5220/0011688900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=iXP32+YGGkA=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0019,MSU-MODELSWARD-2023,19,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=skoy304HTXM=&t=1,Application of a Process-Oriented Build Tool for Verification and Validation of a Battery Slave Controller for a Battery Modular Multilevel Management System Along the DO-178C/DO-331 Process,Purav Panchal; Nina Sorokina; Manuel Kuder; Stephan Myschik; Konstantin Dmitriev; Florian Holzapfel,10.5220/0011696100003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=skoy304HTXM=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0020,MSU-MODELSWARD-2023,20,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=l5jG3EJTTKU=&t=1,Metamodel-Based Multi-View Modeling Framework for Machine Learning Systems,Jati Husen; Hironori Washizaki; Nobukazu Yoshioka; Hnin Tun; Yoshiaki Fukazawa; Hironori Takeuchi,10.5220/0011699600003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=l5jG3EJTTKU=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0021,MSU-MODELSWARD-2023,21,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=8ETfHmA7F3A=&t=1,"Challenges in Modeling and Unmodeling Emergence, Rule Composition, and Networked Interactions in Complex Reactive Systems",Assaf Marron; Irun Cohen; Guy Frankel; David Harel; Smadar Szekely,10.5220/0011728900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=8ETfHmA7F3A=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0022,MSU-MODELSWARD-2023,22,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=5fHdxJvcARo=&t=1,Creating Python-Style Domain Specific Languages: A Semi-Automated Approach and Intermediate Results,Weixing Zhang; Regina Hebig; Jan-Philipp Steghöfer; Jörg Holtmann,10.5220/0011744900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=5fHdxJvcARo=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0023,MSU-MODELSWARD-2023,23,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=lI5VixXma5Y=&t=1,Exploiting Meta-Model Structures in the Generation of Xtext Editors,Jörg Holtmann; Jan-Philipp Steghöfer; Weixing Zhang,10.5220/0011745900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=lI5VixXma5Y=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0024,MSU-MODELSWARD-2023,24,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=aiw25ZNykMM=&t=1,Experiences and Lessons from Introducing Model-Based Analysis in Brown-Field Product Family Development,Jacques Verriet; Bram van der Sanden; André van Splunter; Sam Lousberg; Martijn Hendriks; Twan Basten,10.5220/0011785900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=aiw25ZNykMM=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0025,MSU-MODELSWARD-2023,25,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=DwdX6aQYqY0=&t=1,Requirement Formalisation Using Natural Language Processing and Machine Learning: A Systematic Review,Shekoufeh Kolahdouz-Rahimi; Kevin Lano; Chenghua Lin,10.5220/0011789700003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=DwdX6aQYqY0=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0026,MSU-MODELSWARD-2023,26,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=pF5OFth+x54=&t=1,Supporting Change Impact Analysis in System Architecture Design: Towards a Domain-Specific Modeling Method,Afef Awadid; Remi Boyer,10.5220/0011795800003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=pF5OFth+x54=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0027,MSU-MODELSWARD-2023,27,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=3+/SC8tODDw=&t=1,Enhancing Deep Learning with Scenario-Based Override Rules: A Case Study,Adiel Ashrov; Guy Katz,10.5220/0011796600003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=3+/SC8tODDw=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0028,MSU-MODELSWARD-2023,28,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=kQhPIQCcz7E=&t=1,Towards Multi-Level Structuring of Goal-Oriented Models for Improved Model-Based Systems Engineering,Christophe Ponsard; Robert Darimont,10.5220/0011866200003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=kQhPIQCcz7E=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0029,MSU-MODELSWARD-2023,29,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=N4bUguu02U8=&t=1,Toward Automated Modeling of Abstract Concepts and Natural Phenomena: Autoencoding Straight Lines,Yuval Bayer; David Harel; Assaf Marron; Smadar Szekely,10.5220/0011886100003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=N4bUguu02U8=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-MODELSWARD-2023-0030,MSU-MODELSWARD-2023,30,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,https://www.scitepress.org/PublicationsDetail.aspx?ID=Nk4kzTMktqs=&t=1,ATMO: Autonomous Train Map Ontology,Nadia Chouchani; Sana Debbech,10.5220/0011893200003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=Nk4kzTMktqs=&t=1,2026-08-14T21:39:55Z,audit_scitepress_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
