ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-MODELSWARD-2023-0011,MSU-MODELSWARD-2023,11,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Hierarchical Design of Cyber-Physical Systems,Hierarchical Design of Cyber-Physical Systems,Daniela Genius; Ludovic Apvrille,Daniela Genius; Ludovic Apvrille,10.5220/0011654400003402,10.5220/0011654400003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=7A0VzWKRPkk=&t=1,,SciTePress,,978-989-758-633-0,117-124,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0012,MSU-MODELSWARD-2023,12,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,A Tool for Supporting Round-Trip Engineering with the Ability to Avoid Unintended Design Changes,A Tool for Supporting Round-Trip Engineering with the Ability to Avoid Unintended Design Changes,Takahiro Yamazaki; Takafumi Tanaka; Atsuo Hazeyama; Hiroaki Hashiura,Takahiro Yamazaki; Takafumi Tanaka; Atsuo Hazeyama; Hiroaki Hashiura,10.5220/0011667500003402,10.5220/0011667500003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=XxQ+pAcjseA=&t=1,,SciTePress,,978-989-758-633-0,125-132,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0013,MSU-MODELSWARD-2023,13,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Model-Driven Collaborative Design of Professional Education Programmes with Extended Online Whiteboards,Model-Driven Collaborative Design of Professional Education Programmes with Extended Online Whiteboards,Dennis Wolters; Gregor Engels,Dennis Wolters; Gregor Engels,10.5220/0011675700003402,10.5220/0011675700003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=x+xi44CXNDU=&t=1,,SciTePress,,978-989-758-633-0,133-142,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0014,MSU-MODELSWARD-2023,14,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Visualizing Errors and Inconsistencies in the DSML IEC 61499,Visualizing Errors and Inconsistencies in the DSML IEC 61499,Michael Oberlehner; Bianca Wiesmayr; Hafiyyan Fadhlillah; Alois Zoitl,Michael Oberlehner; Bianca Wiesmayr; Hafiyyan Fadhlillah; Alois Zoitl,10.5220/0011683800003402,10.5220/0011683800003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=9/sLiKW64gw=&t=1,,SciTePress,,978-989-758-633-0,143-151,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0015,MSU-MODELSWARD-2023,15,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,A Modelling Methodology for Developing an Information Model for Cyber-Physical Production Systems using OPC UA,A Modelling Methodology for Developing an Information Model for Cyber-Physical Production Systems using OPC UA,Mainak Majumder; Alois Zoitl,Mainak Majumder; Alois Zoitl,10.5220/0011684900003402,10.5220/0011684900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=0aAqtZ0VoTo=&t=1,,SciTePress,,978-989-758-633-0,152-159,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0016,MSU-MODELSWARD-2023,16,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Towards Specification of Medical Processes According to International Standards and Semantic Interoperability Needs,Towards Specification of Medical Processes According to International Standards and Semantic Interoperability Needs,Tanel Sõerd; Kristian Kankainen; Gunnar Piho; Toomas Klementi; Peeter Ross,Tanel Sõerd; Kristian Kankainen; Gunnar Piho; Toomas Klementi; Peeter Ross,10.5220/0011687900003402,10.5220/0011687900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=92dl+kYpxFg=&t=1,,SciTePress,,978-989-758-633-0,160-167,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0017,MSU-MODELSWARD-2023,17,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,A Proposal Towards Discovering Metamodels from Low-Code Application Platforms,A Proposal Towards Discovering Metamodels from Low-Code Application Platforms,Fernando Moreira; Nuno Bettencourt; Alexandre Bragança; Isabel Azevedo,Fernando Moreira; Nuno Bettencourt; Alexandre Bragança; Isabel Azevedo,10.5220/0011688800003402,10.5220/0011688800003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=3VAbhmqAt+0=&t=1,,SciTePress,,978-989-758-633-0,168-175,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0018,MSU-MODELSWARD-2023,18,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Model-Driven Optimisation of Monitoring System Configurations for Batch Production,Model-Driven Optimisation of Monitoring System Configurations for Batch Production,Andreas Margraf; Henning Cui; Simon Heimbach; Jörg Hähner; Steffen Geinitz; Stephan Rudolph,Andreas Margraf; Henning Cui; Simon Heimbach; Jörg Hähner; Steffen Geinitz; Stephan Rudolph,10.5220/0011688900003402,10.5220/0011688900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=iXP32+YGGkA=&t=1,,SciTePress,,978-989-758-633-0,176-183,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0019,MSU-MODELSWARD-2023,19,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Application of a Process-Oriented Build Tool for Verification and Validation of a Battery Slave Controller for a Battery Modular Multilevel Management System Along the DO-178C/DO-331 Process,Application of a Process-Oriented Build Tool for Verification and Validation of a Battery Slave Controller for a Battery Modular Multilevel Management System Along the DO-178C/DO-331 Process,Purav Panchal; Nina Sorokina; Manuel Kuder; Stephan Myschik; Konstantin Dmitriev; Florian Holzapfel,Purav Panchal; Nina Sorokina; Manuel Kuder; Stephan Myschik; Konstantin Dmitriev; Florian Holzapfel,10.5220/0011696100003402,10.5220/0011696100003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=skoy304HTXM=&t=1,,SciTePress,,978-989-758-633-0,184-193,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0020,MSU-MODELSWARD-2023,20,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Metamodel-Based Multi-View Modeling Framework for Machine Learning Systems,Metamodel-Based Multi-View Modeling Framework for Machine Learning Systems,Jati Husen; Hironori Washizaki; Nobukazu Yoshioka; Hnin Tun; Yoshiaki Fukazawa; Hironori Takeuchi,Jati Husen; Hironori Washizaki; Nobukazu Yoshioka; Hnin Tun; Yoshiaki Fukazawa; Hironori Takeuchi,10.5220/0011699600003402,10.5220/0011699600003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=l5jG3EJTTKU=&t=1,,SciTePress,,978-989-758-633-0,194-201,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0021,MSU-MODELSWARD-2023,21,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,"Challenges in Modeling and Unmodeling Emergence, Rule Composition, and Networked Interactions in Complex Reactive Systems","Challenges in Modeling and Unmodeling Emergence, Rule Composition, and Networked Interactions in Complex Reactive Systems",Assaf Marron; Irun Cohen; Guy Frankel; David Harel; Smadar Szekely,Assaf Marron; Irun Cohen; Guy Frankel; David Harel; Smadar Szekely,10.5220/0011728900003402,10.5220/0011728900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=8ETfHmA7F3A=&t=1,,SciTePress,,978-989-758-633-0,202-209,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0022,MSU-MODELSWARD-2023,22,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Creating Python-Style Domain Specific Languages: A Semi-Automated Approach and Intermediate Results,Creating Python-Style Domain Specific Languages: A Semi-Automated Approach and Intermediate Results,Weixing Zhang; Regina Hebig; Jan-Philipp Steghöfer; Jörg Holtmann,Weixing Zhang; Regina Hebig; Jan-Philipp Steghöfer; Jörg Holtmann,10.5220/0011744900003402,10.5220/0011744900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=5fHdxJvcARo=&t=1,,SciTePress,,978-989-758-633-0,210-217,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0023,MSU-MODELSWARD-2023,23,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Exploiting Meta-Model Structures in the Generation of Xtext Editors,Exploiting Meta-Model Structures in the Generation of Xtext Editors,Jörg Holtmann; Jan-Philipp Steghöfer; Weixing Zhang,Jörg Holtmann; Jan-Philipp Steghöfer; Weixing Zhang,10.5220/0011745900003402,10.5220/0011745900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=lI5VixXma5Y=&t=1,,SciTePress,,978-989-758-633-0,218-225,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
MS-MODELSWARD-2023-0024,MSU-MODELSWARD-2023,24,SRC-MODELSWARD-2023-SCITEPRESS-TOC-HUMAN-20260815,SRC-MODELSWARD-2023-SCITEPRESS-BIBTEX-HUMAN-20260815,Experiences and Lessons from Introducing Model-Based Analysis in Brown-Field Product Family Development,Experiences and Lessons from Introducing Model-Based Analysis in Brown-Field Product Family Development,Jacques Verriet; Bram van der Sanden; André van Splunter; Sam Lousberg; Martijn Hendriks; Twan Basten,Jacques Verriet; Bram van der Sanden; André van Splunter; Sam Lousberg; Martijn Hendriks; Twan Basten,10.5220/0011785900003402,10.5220/0011785900003402,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,Proceedings of the 11th International Conference on Model-Based Software and Systems Engineering - MODELSWARD,2023,2023,978-989-758-633-0,https://www.scitepress.org/PublicationsDetail.aspx?ID=aiw25ZNykMM=&t=1,,SciTePress,,978-989-758-633-0,226-236,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,NOT_REPORTED_BY_SOURCE,,2026-08-14T21:39:55Z,2026-08-15T00:56:50Z,false,,,,Matched to publisher BibTeX by publisher DOI exact match. Discovery was not executed.
