ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-MODELS-2024-MAIN-0011,MSU-MODELS-2024-MAIN,11,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Advancing Domain-Specific High-Integrity Model-Based Tools: Insights and Future Pathways","Advancing Domain-Specific High-Integrity Model-Based Tools: Insights and Future Pathways","Qurat ul ain Ali,Dimitris Kolovos,Antonio Garcia-Dominguez,Michael Bennett","Qurat ul ain Ali; Dimitris Kolovos; Antonio Garcia-Dominguez; Michael Bennett; Joe Newton; Piotr Zacharzewski",10.1145/3640310.3674094,10.1145/3640310.3674094,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674094,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674094,"Association for Computing Machinery","New York, NY, USA",9798400705045,"104–113",10,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674094,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0012,MSU-MODELS-2024-MAIN,12,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"A Comparative Analysis of Energy Consumption Between Visual Scripting models and C++ in Unreal Engine: Raising Awareness on the importance of Green MDD","A Comparative Analysis of Energy Consumption Between Visual Scripting models and C++ in Unreal Engine: Raising Awareness on the importance of Green MDD","Javier Verón,Carlos Pérez,Coral Calero,MaÂngeles Moraga,Francisca Pérez","Javier Verón; Carlos Pérez; Coral Calero; MaÂngeles Moraga; Francisca Pérez; Carlos Cetina",10.1145/3640310.3674099,10.1145/3640310.3674099,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674099,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674099,"Association for Computing Machinery","New York, NY, USA",9798400705045,"114–125",12,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674099,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,"Publisher BibTeX deterministic decoding yields a source-level author encoding anomaly; no external correction was applied."
MS-MODELS-2024-MAIN-0013,MSU-MODELS-2024-MAIN,13,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Extensions and Scalability Experiments of a Generic Model-Driven Architecture for Variability Model Reasoning","Extensions and Scalability Experiments of a Generic Model-Driven Architecture for Variability Model Reasoning","Camilo Correa Restrepo,Jacques Robin,Raul Mazo","Camilo Correa Restrepo; Jacques Robin; Raul Mazo",10.1145/3640310.3674090,10.1145/3640310.3674090,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674090,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674090,"Association for Computing Machinery","New York, NY, USA",9798400705045,"126–137",12,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674090,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0014,MSU-MODELS-2024-MAIN,14,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Automated Derivation of UML Sequence Diagrams from User Stories: Unleashing the Power of Generative AI vs. a Rule-Based Approach","Automated Derivation of UML Sequence Diagrams from User Stories: Unleashing the Power of Generative AI vs. a Rule-Based Approach","Munima Jahan,Mohammad Mahdi Hassan,Reza Golpayegani,Golshid Ranjbaran","Munima Jahan; Mohammad Mahdi Hassan; Reza Golpayegani; Golshid Ranjbaran; Chanchal Roy; Banani Roy; Kevin Schneider",10.1145/3640310.3674081,10.1145/3640310.3674081,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674081,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674081,"Association for Computing Machinery","New York, NY, USA",9798400705045,"138–148",11,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674081,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0015,MSU-MODELS-2024-MAIN,15,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"AI-Driven Consistency of SysML Diagrams","AI-Driven Consistency of SysML Diagrams","Bastien Sultan,Ludovic Apvrille","Bastien Sultan; Ludovic Apvrille",10.1145/3640310.3674079,10.1145/3640310.3674079,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674079,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674079,"Association for Computing Machinery","New York, NY, USA",9798400705045,"149–159",11,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674079,,NOT_REPORTED_BY_SOURCE,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0016,MSU-MODELS-2024-MAIN,16,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Toward Intelligent Generation of Tailored Graphical Concrete Syntax","Toward Intelligent Generation of Tailored Graphical Concrete Syntax","Meriem Ben Chaaben,Oussama Ben Sghaier,Mouna Dhaouadi,Nafisa Elrasheed","Meriem Ben Chaaben; Oussama Ben Sghaier; Mouna Dhaouadi; Nafisa Elrasheed; Ikram Darif; Imen Jaoua; Bentley Oakes; Eugene Syriani; Mohammad Hamdaqa",10.1145/3640310.3674085,10.1145/3640310.3674085,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674085,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674085,"Association for Computing Machinery","New York, NY, USA",9798400705045,"160–171",12,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674085,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0017,MSU-MODELS-2024-MAIN,17,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Enhancing Automata Learning with Statistical Machine Learning: A Network Security Case Study","Enhancing Automata Learning with Statistical Machine Learning: A Network Security Case Study","Negin Ayoughi,Shiva Nejati,Mehrdad Sabetzadeh,Patricio Saavedra","Negin Ayoughi; Shiva Nejati; Mehrdad Sabetzadeh; Patricio Saavedra",10.1145/3640310.3674087,10.1145/3640310.3674087,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674087,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674087,"Association for Computing Machinery","New York, NY, USA",9798400705045,"172–182",11,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674087,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0018,MSU-MODELS-2024-MAIN,18,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"ModelMate: A recommender for textual modeling languages based on pre-trained language models","ModelMate: A recommender for textual modeling languages based on pre-trained language models","Carlos Durá Costa,José Antonio Hernández López,Jesús Sánchez Cuadrado","Carlos Durá Costa; José Antonio Hernández López; Jesús Sánchez Cuadrado",10.1145/3640310.3674089,10.1145/3640310.3674089,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674089,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674089,"Association for Computing Machinery","New York, NY, USA",9798400705045,"183–194",12,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674089,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0019,MSU-MODELS-2024-MAIN,19,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Towards Runtime Monitoring for Responsible Machine Learning using Model-driven Engineering","Towards Runtime Monitoring for Responsible Machine Learning using Model-driven Engineering","Hira Naveed,John Grundy,Chetan Arora,Hourieh Khalajzadeh,Omar Haggag","Hira Naveed; John Grundy; Chetan Arora; Hourieh Khalajzadeh; Omar Haggag",10.1145/3640310.3674092,10.1145/3640310.3674092,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674092,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674092,"Association for Computing Machinery","New York, NY, USA",9798400705045,"195–202",8,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674092,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0020,MSU-MODELS-2024-MAIN,20,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"A DSL for Testing LLMs for Fairness and Bias","A DSL for Testing LLMs for Fairness and Bias","Sergio Morales,Robert Clarisó,Jordi Cabot","Sergio Morales; Robert Clarisó; Jordi Cabot",10.1145/3640310.3674093,10.1145/3640310.3674093,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674093,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674093,"Association for Computing Machinery","New York, NY, USA",9798400705045,"203–213",11,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674093,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0021,MSU-MODELS-2024-MAIN,21,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Give me some REST: A Controlled Experiment to Study Effects and Perception of Model-Driven Engineering with a Domain-Specific Language","Give me some REST: A Controlled Experiment to Study Effects and Perception of Model-Driven Engineering with a Domain-Specific Language","Maximilian Schiedermeier,Jörg Kienzle,Bettina Kemme","Maximilian Schiedermeier; Jörg Kienzle; Bettina Kemme",10.1145/3640310.3674080,10.1145/3640310.3674080,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674080,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674080,"Association for Computing Machinery","New York, NY, USA",9798400705045,"214–225",12,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674080,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0022,MSU-MODELS-2024-MAIN,22,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"EpiMDE: A-Model Driven Engineering Platform for Epidemiological Modeling","EpiMDE: A-Model Driven Engineering Platform for Epidemiological Modeling","Bruno Curzi-Laliberté,Marios Fokaefs,Michalis Famelis,Mohammad Hamdaqa","Bruno Curzi-Laliberté; Marios Fokaefs; Michalis Famelis; Mohammad Hamdaqa",10.1145/3640310.3674104,10.1145/3640310.3674104,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674104,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674104,"Association for Computing Machinery","New York, NY, USA",9798400705045,"226–236",11,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674104,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0023,MSU-MODELS-2024-MAIN,23,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Mutation Testing of Java Bytecode: A Model-Driven Approach","Mutation Testing of Java Bytecode: A Model-Driven Approach","Christoph Bockisch,Deniz Eren,Sascha Lehmann,Daniel Neufeld,Gabriele Taentzer","Christoph Bockisch; Deniz Eren; Sascha Lehmann; Daniel Neufeld; Gabriele Taentzer",10.1145/3640310.3674103,10.1145/3640310.3674103,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674103,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674103,"Association for Computing Machinery","New York, NY, USA",9798400705045,"237–248",12,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674103,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0024,MSU-MODELS-2024-MAIN,24,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Towards Automated Test Scenario Generation for Assuring COLREGs Compliance of Autonomous Surface Vehicles","Towards Automated Test Scenario Generation for Assuring COLREGs Compliance of Autonomous Surface Vehicles","Ulf Kargén,Dániel Varró","Ulf Kargén; Dániel Varró",10.1145/3640310.3674098,10.1145/3640310.3674098,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674098,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674098,"Association for Computing Machinery","New York, NY, USA",9798400705045,"249–256",8,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674098,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0025,MSU-MODELS-2024-MAIN,25,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"AutoMW: Model-based Automated Medical Writing","AutoMW: Model-based Automated Medical Writing","Asha Rajbhoj,Ajim Pathan,Tanay Sant,Vinay Kulkarni,Padmalata Nistala","Asha Rajbhoj; Ajim Pathan; Tanay Sant; Vinay Kulkarni; Padmalata Nistala; Rajesh Pandey; Sabarinathan Narasimhan; Geetha Thiagarajan",10.1145/3640310.3674096,10.1145/3640310.3674096,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674096,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674096,"Association for Computing Machinery","New York, NY, USA",9798400705045,"257–267",11,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674096,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0026,MSU-MODELS-2024-MAIN,26,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Requirement-Driven Generation of Distributed Ledger Architectures","Requirement-Driven Generation of Distributed Ledger Architectures","Noor Mohammed Sabr Al-Gburi,András Földvári,Kristóf Marussy,Oszkár Semeráth","Noor Mohammed Sabr Al-Gburi; András Földvári; Kristóf Marussy; Oszkár Semeráth; Imre Kocsis",10.1145/3640310.3674097,10.1145/3640310.3674097,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674097,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674097,"Association for Computing Machinery","New York, NY, USA",9798400705045,"268–279",12,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674097,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
MS-MODELS-2024-MAIN-0027,MSU-MODELS-2024-MAIN,27,SRC-MODELS-2024-MAIN-ACM-TOC-HUMAN-20260811,SRC-MODELS-2024-MAIN-ACM-BIBTEX-HUMAN-20260811,"Meta-Modelling Kindness","Meta-Modelling Kindness","Faeq Alrimawi,Bashar Nuseibeh","Faeq Alrimawi; Bashar Nuseibeh",10.1145/3640310.3674095,10.1145/3640310.3674095,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",2024,2024,"MODELS '24: Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems",https://dl-acm-org.ez371.periodicos.capes.gov.br/doi/10.1145/3640310.3674095,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674095,"Association for Computing Machinery","New York, NY, USA",9798400705045,"280–289",10,"Linz, Austria","MODELS '24",,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,https://doi-org.ez371.periodicos.capes.gov.br/10.1145/3640310.3674095,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-11T21:36:00Z,2026-08-12T15:40:04Z,false,,,,
