ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-REW-2025-WORKSHOPS-0011,MSU-REW-2025-WORKSHOPS,11,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Automating Translation from Legal Text to Legal Requirements Specification Language,Automating Translation from Legal Text to Legal Requirements Specification Language,Caroline Witty; Sarah Santos; Travis D. Breaux,Caroline Witty; Sarah Santos; Travis D. Breaux,,10.1109/rew66121.2025.00010,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190172/,,,,,40-48,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0012,MSU-REW-2025-WORKSHOPS,12,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Automatic Generation of Explainability Requirements and Software Explanations From User Reviews,Automatic Generation of Explainability Requirements and Software Explanations From User Reviews,Martin Obaidi; Jannik Fischbach; Jakob Droste; Hannah Deters; Marc Herrmann; Jil Klünder; Steffen Krätzig; Hugo Villamizar; Kurt Schneider,Martin Obaidi; Jannik Fischbach; Jakob Droste; Hannah Deters; Marc Herrmann; Jil Klünder; Steffen Krätzig; Hugo Villamizar; Kurt Schneider,,10.1109/rew66121.2025.00011,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11189998/,,,,,49-58,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0013,MSU-REW-2025-WORKSHOPS,13,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,C-LEIA: An Interactive LLM-based Simulator for Requirements Interviews,C-LEIA: An Interactive LLM-based Simulator for Requirements Interviews,Nelson Lojo; Rafael González; Rohan Philip; José Antonio Parejo; Amador Durán Toro; Armando Fox; Pablo Fernández,Nelson Lojo; Rafael González; Rohan Philip; José Antonio Parejo; Amador Durán Toro; Armando Fox; Pablo Fernández,,10.1109/rew66121.2025.00012,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190240/,,,,,59-61,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0014,MSU-REW-2025-WORKSHOPS,14,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,DRGM: Data Requirement Goal Modeling for ML-Based Systems,DRGM: Data Requirement Goal Modeling for ML-Based Systems,Asma Yamani; Nadeen AlAmoudi; Salma Albelali; Malak Baslyman; Jameleddine Hassine,Asma Yamani; Nadeen AlAmoudi; Salma Albelali; Malak Baslyman; Jameleddine Hassine,,10.1109/rew66121.2025.00013,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190394/,,,,,62-73,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0015,MSU-REW-2025-WORKSHOPS,15,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Automatic Classification of User Requirements from Online Feedback - A Replication Study,Automatic Classification of User Requirements from Online Feedback - A Replication Study,Meet Bhatt; Nic Boilard; Muhammad Rehan Chaudhary; Cole Thompson; Jacob Idoko; Aakash Sorathiya; Gouri Ginde,Meet Bhatt; Nic Boilard; Muhammad Rehan Chaudhary; Cole Thompson; Jacob Idoko; Aakash Sorathiya; Gouri Ginde,,10.1109/rew66121.2025.00014,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190131/,,,,,74-83,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0016,MSU-REW-2025-WORKSHOPS,16,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,CMER: A Context-Aware Approach for Mining Ethical Concern-related App Reviews,CMER: A Context-Aware Approach for Mining Ethical Concern-related App Reviews,Aakash Sorathiya; Gouri Ginde,Aakash Sorathiya; Gouri Ginde,,10.1109/rew66121.2025.00015,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190194/,,,,,84-94,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0017,MSU-REW-2025-WORKSHOPS,17,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Welcome to the 9th International Workshop on Crowd-Based Requirements Engineering (CrowdRE’25),Welcome to the 9th International Workshop on Crowd-Based Requirements Engineering (CrowdRE’25),Farnaz Fotrousi; Maria Spichkova; Nitish Patkar; Muneera Bano,Farnaz Fotrousi; Maria Spichkova; Nitish Patkar; Muneera Bano,,10.1109/rew66121.2025.00016,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190155/,,,,,95-98,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0018,MSU-REW-2025-WORKSHOPS,18,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,From App Features to Explanation Needs: Analyzing Correlations and Predictive Potential,From App Features to Explanation Needs: Analyzing Correlations and Predictive Potential,Martin Obaidi; Kushtrim Qengaj; Jakob Droste; Hannah Deters; Marc Herrmann; Jil Klünder; Elisa Schmid; Kurt Schneider,Martin Obaidi; Kushtrim Qengaj; Jakob Droste; Hannah Deters; Marc Herrmann; Jil Klünder; Elisa Schmid; Kurt Schneider,,10.1109/rew66121.2025.00017,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190113/,,,,,99-106,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0019,MSU-REW-2025-WORKSHOPS,19,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,A German Gold-Standard Dataset for Sentiment Analysis in Software Engineering,A German Gold-Standard Dataset for Sentiment Analysis in Software Engineering,Martin Obaidi; Marc Herrmann; Elisa Schmid; Raymond Ochsner; Kurt Schneider; Jil Klünder,Martin Obaidi; Marc Herrmann; Elisa Schmid; Raymond Ochsner; Kurt Schneider; Jil Klünder,,10.1109/rew66121.2025.00018,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190146/,,,,,107-114,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0020,MSU-REW-2025-WORKSHOPS,20,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Towards Using Personas in Requirements Engineering: What Has Been Changed Recently?,Towards Using Personas in Requirements Engineering: What Has Been Changed Recently?,Chowdhury Shahriar Muzammel; Maria Spichkova; James Harland,Chowdhury Shahriar Muzammel; Maria Spichkova; James Harland,,10.1109/rew66121.2025.00019,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190262/,,,,,115-122,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0021,MSU-REW-2025-WORKSHOPS,21,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Towards Better Requirements from the Crowd: Developer Engagement with Feature Requests in Open Source Software,Towards Better Requirements from the Crowd: Developer Engagement with Feature Requests in Open Source Software,Pragyan K C; Rambod Ghandiparsi; Thomas Herron; John Heaps; Mitra Bokaei Hosseini,Pragyan K C; Rambod Ghandiparsi; Thomas Herron; John Heaps; Mitra Bokaei Hosseini,,10.1109/rew66121.2025.00020,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190239/,,,,,123-130,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0022,MSU-REW-2025-WORKSHOPS,22,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Welcome to the 5th IEEE International Workshop on Environment-Driven Requirements Engineering (EnviRE’25),Welcome to the 5th IEEE International Workshop on Environment-Driven Requirements Engineering (EnviRE’25),Xiaohong Chen; Zhi Jin; Nan Niu; Yijun Yu,Xiaohong Chen; Zhi Jin; Nan Niu; Yijun Yu,,10.1109/rew66121.2025.00021,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190202/,,,,,131-132,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0023,MSU-REW-2025-WORKSHOPS,23,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,From Causal Graphs to Problem Diagrams: Enhancing Safety Requirement Modeling with LLM,From Causal Graphs to Problem Diagrams: Enhancing Safety Requirement Modeling with LLM,Liyuan Zhang; Zhi Li; Hongbin Xiao; Changjin Li; Bo Huang; Xu Chen,Liyuan Zhang; Zhi Li; Hongbin Xiao; Changjin Li; Bo Huang; Xu Chen,,10.1109/rew66121.2025.00022,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190112/,,,,,133-140,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0024,MSU-REW-2025-WORKSHOPS,24,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,ConSum4DCR: A Q&A Knowledge Extraction Method for Developer Chatroom Environments,ConSum4DCR: A Q&A Knowledge Extraction Method for Developer Chatroom Environments,Yankun Jin; Ye Wang; Qiao Huang; Lingfeng Bao; Siyuan Zhou; Bo Jiang,Yankun Jin; Ye Wang; Qiao Huang; Lingfeng Bao; Siyuan Zhou; Bo Jiang,,10.1109/rew66121.2025.00023,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190295/,,,,,141-148,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
MS-REW-2025-WORKSHOPS-0025,MSU-REW-2025-WORKSHOPS,25,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,SRC-REW-2025-WORKSHOPS-IEEE-BIBTEX-HUMAN-20260814,Prompting LLM for Embedded SRS Generation: A Case Study of Elder Care System,Prompting LLM for Embedded SRS Generation: A Case Study of Elder Care System,Chunhui Wang; Jiaqi Zhao; Zhi Jin,Chunhui Wang; Jiaqi Zhao; Zhi Jin,,10.1109/rew66121.2025.00024,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190276/,,,,,149-156,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:10:12.114342Z,2026-08-14T22:08:25Z,false,,,,Matched to publisher BibTeX by IEEE record locator equals publisher BibTeX key. Discovery was not executed.
