ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,SourceRecordLocator,TitleRaw,AuthorsRaw,DOIRaw,VenueRaw,YearRaw,VolumeTrackIssueRaw,PublisherRecordURLRaw,RetrievedAt,ExtractionMethod,Notes
MS-REW-2025-WORKSHOPS-0024,MSU-REW-2025-WORKSHOPS,24,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190295/,ConSum4DCR: A Q&A Knowledge Extraction Method for Developer Chatroom Environments,Yankun Jin; Ye Wang; Qiao Huang; Lingfeng Bao; Siyuan Zhou; Bo Jiang,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190295/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0025,MSU-REW-2025-WORKSHOPS,25,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190276/,Prompting LLM for Embedded SRS Generation: A Case Study of Elder Care System,Chunhui Wang; Jiaqi Zhao; Zhi Jin,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190276/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0026,MSU-REW-2025-WORKSHOPS,26,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190125/,PF-ENV: Extending Problem Frames for AI-Enabled System Requirements Environment Modeling,Jian Tu; Juntao Gao; Runkun Zhang; Yilong Yang,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190125/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0027,MSU-REW-2025-WORKSHOPS,27,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190306/,Constructing Cross-Level Traceability Links in the Automotive Domain: A Case Study,Wei Xie; Yi Zhao; Min Zhang; Yinghua Huang,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190306/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0028,MSU-REW-2025-WORKSHOPS,28,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190225/,AirReq: Automated Requirements Smell Detection and Elimination for Commercial Aircraft Systems,Tianyi Wang; Weiru Wang; Yilong Yang,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190225/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0029,MSU-REW-2025-WORKSHOPS,29,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190114/,Automatic Generation of Structured Requirements for Aerospace Embedded Systems Using LLMs,Jingkai Lin; Yixing Luo; Xiaohong Chen; Bin Gu; Zhi Jin,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190114/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0030,MSU-REW-2025-WORKSHOPS,30,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190296/,Classification and Description of AI Component Requirements in Autonomous Driving System,Ruolin Gong; Yu Zhang; Qin Li,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190296/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0031,MSU-REW-2025-WORKSHOPS,31,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190304/,ME4PD: A Multi-Modal and Dynamically Extensible System for Problem Frame Construction,Yang Hua; Hongbin Xiao; Zhi Li,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190304/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0032,MSU-REW-2025-WORKSHOPS,32,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190216/,Research on Requirement Vulnerability Detection Method Based on Graph Neural Network and Counterfactual Explanation,Kang Liu; Bo Huang; Shenao Wu; Yujie Luo; Jin Liu; Gang Chen,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190216/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0033,MSU-REW-2025-WORKSHOPS,33,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190218/,Welcome to the Twelfth International Workshop on Evolving Security and Privacy Requirements Engineering (ESPRE’25),Sepideh Ghavanati; Duncan Ki-Aries; Seok-Won Lee; Mattia Salnitri,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190218/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0034,MSU-REW-2025-WORKSHOPS,34,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190179/,An Alignment Between the CRA’s Essential Requirements and the ATT&CK®’s Mitigations,Jukka Ruohonen; Eun-Young Kang; Qusai Ramadan,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190179/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0035,MSU-REW-2025-WORKSHOPS,35,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190152/,A Mapping Analysis of Requirements Between the CRA and the GDPR,Jukka Ruohonen; Kalle Hjerppe; Eun-Young Kang,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190152/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0036,MSU-REW-2025-WORKSHOPS,36,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190268/,Can we use LLMs to recover Trace Links between Source Code and Security Requirements?,Jan-Marc Paßlack; Alexander Specht; Marc Herrmann; Duaa Adel Ali Elsofi; Marco Ehl; Katharina Großer; Jan Jürjens; Kurt Schneider,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190268/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0037,MSU-REW-2025-WORKSHOPS,37,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190104/,Towards Evidence-Based Conceptual Modeling for International Data Protection Requirements,Claudia Negri-Ribalta; Rene Noel; Anastasia Sergeeva; Gabriele Lenzini,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190104/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0038,MSU-REW-2025-WORKSHOPS,38,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190272/,LLMPathy: A Multi-Agent LLM Approach for Eliciting Inclusive Security Requirements,Waleed Bin Shahid; Bilal Naqvi; Hammad Afzal,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190272/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0039,MSU-REW-2025-WORKSHOPS,39,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190192/,Generating Context-Aware Learning Materials for Software Security via LLM Agents and Traceability,Ben Luca Schüring; Marc Herrmann; Alexander Specht; Marco Ehl; Duaa Adel Ali Elsofi; Katharina Großer; Jan Jürjens; Kurt Schneider,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190192/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0040,MSU-REW-2025-WORKSHOPS,40,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190164/,SAGE: A Context-Aware Approach for Mining Privacy Requirements Relevant Reviews from Mental Health Apps,Aakash Sorathiya; Gouri Ginde,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190164/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0041,MSU-REW-2025-WORKSHOPS,41,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190307/,A First Appraisal of NIS2 and CRA Compliance Leveraging Open Source Tools,Giovanni Corti; Gianluca Sassetti; Amir Sharif; Serena Elisa Ponta; Matteo Rizzi; Pietro De Matteis; Luca Piras; Roberto Carbone; Silvio Ranise,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190307/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0042,MSU-REW-2025-WORKSHOPS,42,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190150/,Expanding ML-Documentation Standards For Better Security,Cara Ellen Appel,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190150/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0043,MSU-REW-2025-WORKSHOPS,43,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190209/,MoDRE 2025: 15th International Model-Driven Requirements Engineering Workshop,Ana Moreira; Gunter Mussbacher; João Araújo; Pablo Sánchez; Boqi Chen,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190209/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
MS-REW-2025-WORKSHOPS-0044,MSU-REW-2025-WORKSHOPS,44,SRC-REW-2025-WORKSHOPS-IEEE-TOC-HUMAN-20260814,https://ieeexplore.ieee.org/document/11190278/,Model-Driven Integration of Domain Knowledge into Machine Learning Workflows: A Case for Multidisciplinary System Design,Neeraj Katiyar; Jhelum Chakravorty,,2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW),2025,10.1109/REW66121.2025,https://ieeexplore.ieee.org/document/11190278/,2026-08-14T18:10:12.114342Z,audit_ieee_toc_html.pl offline structural extraction,Complete controlled publisher PRIMARY_TOC membership row; discovery was not executed.
