ManualSearchID,ManualSearchUnitID,SourceOrdinal,InventorySourceID,MetadataSourceID,TitleRaw,TitleNormalized,AuthorsRaw,AuthorsNormalized,DOIRaw,DOINormalized,VenueRaw,VenueNormalized,YearRaw,YearNormalized,VolumeTrackIssue,PublisherRecordURL,MetadataSourceURL,Publisher,PublisherAddress,ISBN,Pages,NumPages,PublicationLocation,Series,AbstractRaw,AbstractAvailability,AbstractSourceURL,AuthorKeywordsRaw,AuthorKeywordsAvailability,FullTextURL,RetrievedAt,NormalizedAt,InventoryConflict,CrossrefSnapshotPath,PDFStatus,PDFSHA256,Notes
MS-RE-2025-MAIN-0012,MSU-RE-2025-MAIN,12,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,What About Emotions? Guiding Fine-Grained Emotion Extraction from Mobile App Reviews,What About Emotions? Guiding Fine-Grained Emotion Extraction from Mobile App Reviews,,Quim Motger; Marc Oriol; Max Tiessler; Xavier Franch; Jordi Marco,,10.1109/re63999.2025.00012,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a006/2aFK1FjcA6c,,,,,6-18,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0013,MSU-RE-2025-MAIN,13,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,LLMREI: Automating Requirements Elicitation Interviews with LLMs,LLMREI: Automating Requirements Elicitation Interviews with LLMs,,Alexander Korn; Samuel Gorsch; Andreas Vogelsang,,10.1109/re63999.2025.00013,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a019/2aFK4qcRhss,,,,,19-30,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0014,MSU-RE-2025-MAIN,14,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Identifying Explanation Needs: Towards a Catalog of User-based Indicators,Identifying Explanation Needs: Towards a Catalog of User-based Indicators,,Hannah Deters; Laura Reinhardt; Jakob Droste; Martin Obaidi; Kurt Schneider,,10.1109/re63999.2025.00014,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a031/2aFK0iv74D6,,,,,31-42,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0015,MSU-RE-2025-MAIN,15,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Specifying Operational Design Domain in Autonomous Driving for Comprehensive Data Evaluation,Specifying Operational Design Domain in Autonomous Driving for Comprehensive Data Evaluation,,Hamed Barzamini; Ramesh S; Arun Adiththan; Prakash Peranandam; Mona Rahimi,,10.1109/re63999.2025.00015,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a043/2aFJYpEl3Ms,,,,,43-55,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0016,MSU-RE-2025-MAIN,16,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Design Thinking in Requirements Engineering: Understanding the Role of Internal and External Empathy,Design Thinking in Requirements Engineering: Understanding the Role of Internal and External Empathy,,Ezequiel Kahan; Marcela Genero; Beatriz Bernárdez; Alejandro Oliveros,,10.1109/re63999.2025.00016,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a056/2aFK2Cby4PS,,,,,56-67,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0017,MSU-RE-2025-MAIN,17,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,The Impact of Requirements Artifacts on Efficiency in Agile Development: A Case Study,The Impact of Requirements Artifacts on Efficiency in Agile Development: A Case Study,,Sabine Molenaar; Fabiano Dalpiaz,,10.1109/re63999.2025.00017,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a068/2aFK15H6Xgk,,,,,68-79,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0018,MSU-RE-2025-MAIN,18,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,QUESTRL: A Q&A Framework for Designing Trustworthy Reinforcement Learning Systems,QUESTRL: A Q&A Framework for Designing Trustworthy Reinforcement Learning Systems,,Katherine R. Dearstyne; Pedro Tony Alarcon Granadeno; Theodore Chambers; Jane Cleland-Huang,,10.1109/re63999.2025.00018,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a080/2aFJZleDFPW,,,,,80-91,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0019,MSU-RE-2025-MAIN,19,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Generative Goal Modeling,Generative Goal Modeling,,Ateeq Sharfuddin; Travis Breaux,,10.1109/re63999.2025.00019,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a092/2aFJYvOGJZm,,,,,92-103,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0020,MSU-RE-2025-MAIN,20,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Demystifying Feature Requests: Leveraging LLMs to Refine Feature Requests in Open-Source Software,Demystifying Feature Requests: Leveraging LLMs to Refine Feature Requests in Open-Source Software,,Pragyan K C; Rambod Ghandiparsi; Thomas Herron; John Heaps; Mitra Bokaei Hosseini,,10.1109/re63999.2025.00020,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a104/2aFJYBESTXG,,,,,104-116,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0021,MSU-RE-2025-MAIN,21,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Requirements Elicitation Follow-Up Question Generation,Requirements Elicitation Follow-Up Question Generation,,Yuchen Shen; Anmol Singhal; Travis Breaux,,10.1109/re63999.2025.00021,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a117/2aFK2wrB5IY,,,,,117-129,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0022,MSU-RE-2025-MAIN,22,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Students’ Perceptions of the Use of LLMs in Requirements Engineering Education: A Cross-University Empirical Study,Students’ Perceptions of the Use of LLMs in Requirements Engineering Education: A Cross-University Empirical Study,,Sharon Guardado; Risha Parveen; Zheying Zhang; Maruf Rayhan; Nirnaya Tripathi,,10.1109/re63999.2025.00022,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a130/2aFK5cTDhMA,,,,,130-141,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0023,MSU-RE-2025-MAIN,23,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,LLM-assisted Extraction of Regulatory Requirements: A Case Study on the GDPR,LLM-assisted Extraction of Regulatory Requirements: A Case Study on the GDPR,,Sallam Abualhaija; Marcello Ceci; Nicolas Sannier; Domenico Bianculli; Salomé Lannier; Martina Siclari; Olivier Voordeckers; Stanisław Tosza,,10.1109/re63999.2025.00023,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a142/2aFK1ojfY8E,,,,,142-154,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0024,MSU-RE-2025-MAIN,24,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Where Do Users Draw the Line? Ethical Concerns about Software,Where Do Users Draw the Line? Ethical Concerns about Software,,Daan Kieft; Laura Duits; Emitzá Guzmán,,10.1109/re63999.2025.00024,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a155/2aFK31afwvS,,,,,155-166,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0025,MSU-RE-2025-MAIN,25,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,"How to Elicit Explainability Requirements? A Comparison of Interviews, Focus Groups, and Surveys","How to Elicit Explainability Requirements? A Comparison of Interviews, Focus Groups, and Surveys",,Martin Obaidi; Jakob Droste; Hannah Deters; Marc Herrmann; Raymond Ochsner; Kurt Schneider; Jil Klünder,,10.1109/re63999.2025.00025,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a167/2aFJZJYzYKA,,,,,167-178,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0026,MSU-RE-2025-MAIN,26,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Adopting Use Case Descriptions for Requirements Specification: an Industrial Case Study,Adopting Use Case Descriptions for Requirements Specification: an Industrial Case Study,,Julian Frattini; Anja Frattini,,10.1109/re63999.2025.00026,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a179/2aFJZrEjH4k,,,,,179-191,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0027,MSU-RE-2025-MAIN,27,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,What does a Public Discourse state about Requirements Process Debt Causes?,What does a Public Discourse state about Requirements Process Debt Causes?,,Sávio Freire; Manoel Mendonça; Julio Cesar Sampaio Do Prado Leite,,10.1109/re63999.2025.00027,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a192/2aFK2Ve5MOc,,,,,192-204,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0028,MSU-RE-2025-MAIN,28,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,Legal Requirements Translation from Law,Legal Requirements Translation from Law,,Anmol Singhal; Travis Breaux,,10.1109/re63999.2025.00028,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a205/2aFK5OC0Nk4,,,,,205-217,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
MS-RE-2025-MAIN-0029,MSU-RE-2025-MAIN,29,SRC-RE-2025-MAIN-IEEE-TOC-HUMAN-20260814,SRC-RE-2025-MAIN-IEEE-BIBTEX-HUMAN-20260814,"Augmenting, Not Replacing: The Role of LLMs in Human-Centric Formal RE","Augmenting, Not Replacing: The Role of LLMs in Human-Centric Formal RE",,Sonora Halili; Paola Spoletini; Alicia M. Grubb,,10.1109/re63999.2025.00029,2025 IEEE 33rd International Requirements Engineering Conference (RE),2025 IEEE 33rd International Requirements Engineering Conference (RE),2025,2025,,https://www.computer.org/csdl/proceedings-article/re/2025/241300a218/2aFK3UIeDGE,,,,,218-230,,,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,,AVAILABLE_CONTROLLED_NOT_REDISTRIBUTED,,2026-08-14T18:09:41.644511Z,2026-08-14T22:08:23Z,false,,,,Matched to publisher BibTeX by literal title. TOC/BibTeX author-list representation drift preserved; no external correction applied. Discovery was not executed.
